DexNumber,EvolvingFrom,EvolvedDexNumber,EvolvingTo,EvolutionRequirement,Level,Item,Happinness,Gender,Time,Weather,Form,Other,NotOriginalEvolution
1,Bulbasaur,2,Ivysaur,level,16,,,,,,,,
2,Ivysaur,3,Venusaur,level,32,,,,,,,,
4,Charmander,5,Charmeleon,level,16,,,,,,,,
5,Charmeleon,6,Charizard,level,36,,,,,,,,
7,Squirtle,8,Wartortle,level,16,,,,,,,,
8,Wartortle,9,Blastoise,level,36,,,,,,,,
10,Caterpie,11,Metapod,level,7,,,,,,,,
11,Metapod,12,Butterfree,level,10,,,,,,,,
13,Weedle,14,Kakuna,level,7,,,,,,,,
14,Kakuna,15,Beedrill,level,10,,,,,,,,
16,Pidgey,17,Pidgeotto,level,18,,,,,,,,
17,Pidgeotto,18,Pidgeot,level,36,,,,,,,,
19,Rattata,20,Raticate,level,20,,,,,,,,
21,Spearow,22,Fearow,level,20,,,,,,,,
23,Ekans,24,Arbok,level,22,,,,,,,,
25,Pikachu,26,Raichu,item,1,ThunderStone,,,,,,,
27,Sandshrew,28,Sandslash,level,22,,,,,,,,
29,Nidoranf,30,Nidorina,level,16,,,,,,,,
30,Nidorina,31,Nidoqueen,item,1,MoonStone,,,,,,,
32,Nidoranm,33,Nidorino,level,16,,,,,,,,
33,Nidorino,34,Nidoking,item,1,MoonStone,,,,,,,
35,Clefairy,36,Clefable,item,1,MoonStone,,,,,,,
37,Vulpix,38,Ninetales,item,1,FireStone,,,,,,,
39,Jigglypuff,40,Wigglytuff,item,1,MoonStone,,,,,,,
41,Zubat,42,Golbat,level,22,,,,,,,,
42,Golbat,169,Crobat,level,1,,220,,,,,,
43,Oddish,44,Gloom,level,21,,,,,,,,
44,Gloom,45,Vileplume,item,1,LeafStone,,,,,,,
44,Gloom,182,Bellossom,item,1,ShinyStone,,,,,,,X
46,Paras,47,Parasect,level,24,,,,,,,,
48,Venonat,49,Venomoth,level,31,,,,,,,,
50,Diglett,51,Dugtrio,level,26,,,,,,,,
52,Meowth,53,Persian,level,28,,,,,,,,
52,Meowth,863,Perrserker,level,28,,,,,,Galar,,X
54,Psyduck,55,Golduck,level,33,,,,,,,,
56,Mankey,57,Primeape,level,28,,,,,,,,
58,Growlithe,59,Arcanine,item,1,FireStone,,,,,,,
60,Poliwag,61,Poliwhirl,level,25,,,,,,,,
61,Poliwhirl,62,Poliwrath,item,1,WaterStone,,,,,,,
61,Poliwhirl,186,Politoed,item,1,KingsRock,,,,,,,X
63,Abra,64,Kadabra,level,16,,,,,,,,
64,Kadabra,65,Alakazam,level,38,,,,,,,,X
66,Machop,67,Machoke,level,28,,,,,,,,
67,Machoke,68,Machamp,level,38,,,,,,,,X
69,Bellsprout,70,Weepinbell,level,21,,,,,,,,
70,Weepinbell,71,Victreebel,item,1,LeafStone,,,,,,,
72,Tentacool,73,Tentacruel,level,30,,,,,,,,
74,Geodude,75,Graveler,level,25,,,,,,,,
75,Graveler,76,Golem,level,38,,,,,,,,X
77,Ponyta,78,Rapidash,level,40,,,,,,,,
79,Slowpoke,80,Slowbro,level,37,,,,,,,,
79,Slowpoke,199,Slowking,item,1,KingsRock,,,,,,,X
81,Magnemite,82,Magneton,level,30,,,,,,,,
82,Magneton,462,Magnezone,item,1,ThunderStone,,,,,,,
83,Farfetchd,865,Sirfetchd,level,38,,,,,,Galar,,X
84,Doduo,85,Dodrio,level,31,,,,,,,,
86,Seel,87,Dewgong,level,34,,,,,,,,
88,Grimer,89,Muk,level,38,,,,,,,,
90,Shellder,91,Cloyster,item,1,WaterStone,,,,,,,
92,Gastly,93,Haunter,level,25,,,,,,,,
93,Haunter,94,Gengar,level,38,,,,,,,,X
95,Onix,208,Steelix,level,40,,,,,,,,X
96,Drowzee,97,Hypno,level,26,,,,,,,,
98,Krabby,99,Kingler,level,28,,,,,,,,
100,Voltorb,101,Electrode,level,30,,,,,,,,
102,Exeggcute,103,Exeggutor,item,1,LeafStone,,,,,,,
104,Cubone,105,Marowak,level,28,,,,,,,,
108,Lickitung,463,Lickilicky,item,1,KingsRock,,,,,,,X
109,Koffing,110,Weezing,level,35,,,,,,,,
111,Rhyhorn,112,Rhydon,level,42,,,,,,,,
112,Rhydon,464,Rhyperior,item,1,KingsRock,,,,,,,X
113,Chansey,242,Blissey,item,1,ShinyStone,,,,,,,X
114,Tangela,465,Tangrowth,level,32,,,,,,,,X
116,Horsea,117,Seadra,level,32,,,,,,,,
117,Seadra,230,Kingdra,level,45,,,,,,,,X
118,Goldeen,119,Seaking,level,33,,,,,,,,
120,Staryu,121,Starmie,item,1,WaterStone,,,,,,,
122,MrMime,866,MrRime,level,42,,,,,,Galar,,X
123,Scyther,212,Scizor,level,40,,,,,,,,X
125,Electabuzz,466,Electivire,item,1,ThunderStone,,,,,,,X
126,Magmar,467,Magmortar,item,1,FireStone,,,,,,,X
129,Magikarp,130,Gyarados,level,20,,,,,,,,
133,Eevee,134,Vaporeon,item,1,WaterStone,,,,,,,
133,Eevee,135,Jolteon,item,1,ThunderStone,,,,,,,
133,Eevee,136,Flareon,item,1,FireStone,,,,,,,
133,Eevee,196,Espeon,level,1,,220,,Day,,,,
133,Eevee,197,Umbreon,level,1,,220,,Night,,,,
133,Eevee,470,Leafeon,item,1,LeafStone,,,,,,,
133,Eevee,471,Glaceon,item,1,IceStone,,,,,,,
133,Eevee,700,Sylveon,item,1,ShinyStone,,,,,,,X
137,Porygon,233,Porygon2_,item,1,Upgrade,,,,,,,
138,Omanyte,139,Omastar,level,40,,,,,,,,
140,Kabuto,141,Kabutops,level,40,,,,,,,,
147,Dratini,148,Dragonair,level,30,,,,,,,,
148,Dragonair,149,Dragonite,level,55,,,,,,,,
152,Chikorita,153,Bayleef,level,16,,,,,,,,
153,Bayleef,154,Meganium,level,32,,,,,,,,
155,Cyndaquil,156,Quilava,level,14,,,,,,,,
156,Quilava,157,Typhlosion,level,36,,,,,,,,
158,Totodile,159,Croconaw,level,18,,,,,,,,
159,Croconaw,160,Feraligatr,level,30,,,,,,,,
161,Sentret,162,Furret,level,15,,,,,,,,
163,Hoothoot,164,Noctowl,level,20,,,,,,,,
165,Ledyba,166,Ledian,level,18,,,,,,,,
167,Spinarak,168,Ariados,level,22,,,,,,,,
170,Chinchou,171,Lanturn,level,27,,,,,,,,
172,Pichu,25,Pikachu,level,1,,220,,,,,,
173,Cleffa,35,Clefairy,level,1,,220,,,,,,
174,Igglybuff,39,Jigglypuff,level,1,,220,,,,,,
175,Togepi,176,Togetic,level,1,,220,,,,,,
176,Togetic,468,Togekiss,item,1,ShinyStone,,,,,,,
177,Natu,178,Xatu,level,25,,,,,,,,
179,Mareep,180,Flaaffy,level,15,,,,,,,,
180,Flaaffy,181,Ampharos,level,30,,,,,,,,
183,Marill,184,Azumarill,level,18,,,,,,,,
187,Hoppip,188,Skiploom,level,18,,,,,,,,
188,Skiploom,189,Jumpluff,level,27,,,,,,,,
190,Aipom,424,Ambipom,level,32,,,,,,,,X
191,Sunkern,192,Sunflora,item,1,ShinyStone,,,,,,,X
193,Yanma,469,Yanmega,level,38,,,,,,,,X
194,Wooper,195,Quagsire,level,20,,,,,,,,
198,Murkrow,430,Honchkrow,level,32,,,,Night,,,,X
200,Misdreavus,429,Mismagius,level,32,,,,Night,,,,X
204,Pineco,205,Forretress,level,31,,,,,,,,
207,Gligar,472,Gliscor,level,38,,,,Night,,,,X
209,Snubbull,210,Granbull,level,23,,,,,,,,
215,Sneasel,461,Weavile,item,1,IceStone,,,,,,,X
216,Teddiursa,217,Ursaring,level,30,,,,,,,,
218,Slugma,219,Magcargo,level,38,,,,,,,,
220,Swinub,221,Piloswine,level,33,,,,,,,,
221,Piloswine,473,Mamoswine,item,1,IceStone,,,,,,,X
222,Corsola,864,Cursola,level,38,,,,,,Galar,,X
223,Remoraid,224,Octillery,level,25,,,,,,,,
228,Houndour,229,Houndoom,level,24,,,,,,,,
231,Phanpy,232,Donphan,level,25,,,,,,,,
233,Porygon2_,474,PorygonZ,item,1,DubiousDisc,,,,,,,
236,Tyrogue,106,Hitmonlee,level,20,,,,,,,attack,
236,Tyrogue,107,Hitmonchan,level,20,,,,,,,defense,
236,Tyrogue,237,Hitmontop,level,20,,,,,,,balanced,
238,Smoochum,124,Jynx,level,30,,,,,,,,
239,Elekid,125,Electabuzz,level,30,,,,,,,,
240,Magby,126,Magmar,level,30,,,,,,,,
246,Larvitar,247,Pupitar,level,30,,,,,,,,
247,Pupitar,248,Tyranitar,level,55,,,,,,,,
252,Treecko,253,Grovyle,level,16,,,,,,,,
253,Grovyle,254,Sceptile,level,36,,,,,,,,
255,Torchic,256,Combusken,level,16,,,,,,,,
256,Combusken,257,Blaziken,level,36,,,,,,,,
258,Mudkip,259,Marshtomp,level,16,,,,,,,,
259,Marshtomp,260,Swampert,level,36,,,,,,,,
261,Poochyena,262,Mightyena,level,18,,,,,,,,
263,Zigzagoon,264,Linoone,level,20,,,,,,,,
264,Linoone,862,Obstagoon,level,35,,,,Night,,Galar,,X
265,Wurmple,266,Silcoon,level,7,,,,Day,,,,X
265,Wurmple,268,Cascoon,level,7,,,,Night,,,,X
266,Silcoon,267,Beautifly,level,10,,,,,,,,
268,Cascoon,269,Dustox,level,10,,,,,,,,
270,Lotad,271,Lombre,level,14,,,,,,,,
271,Lombre,272,Ludicolo,item,1,WaterStone,,,,,,,
273,Seedot,274,Nuzleaf,level,14,,,,,,,,
274,Nuzleaf,275,Shiftry,item,1,LeafStone,,,,,,,
276,Taillow,277,Swellow,level,22,,,,,,,,
278,Wingull,279,Pelipper,level,25,,,,,,,,
280,Ralts,281,Kirlia,level,20,,,,,,,,
281,Kirlia,282,Gardevoir,level,30,,,Female,,,,,X
281,Kirlia,475,Gallade,level,30,,,Male,,,,,X
283,Surskit,284,Masquerain,level,22,,,,,,,,
285,Shroomish,286,Breloom,level,23,,,,,,,,
287,Slakoth,288,Vigoroth,level,18,,,,,,,,
288,Vigoroth,289,Slaking,level,36,,,,,,,,
290,Nincada,291,Ninjask,level,20,,,,,,,,
290,Nincada,292,Shedinja,level,20,,,,,,,,
293,Whismur,294,Loudred,level,20,,,,,,,,
294,Loudred,295,Exploud,level,40,,,,,,,,
296,Makuhita,297,Hariyama,level,24,,,,,,,,
298,Azurill,183,Marill,level,1,,220,,,,,,
299,Nosepass,476,Probopass,level,38,,,,,,,,X
300,Skitty,301,Delcatty,item,1,MoonStone,,,,,,,
304,Aron,305,Lairon,level,32,,,,,,,,
305,Lairon,306,Aggron,level,42,,,,,,,,
307,Meditite,308,Medicham,level,37,,,,,,,,
309,Electrike,310,Manectric,level,26,,,,,,,,
315,Roselia,407,Roserade,item,1,ShinyStone,,,,,,,
316,Gulpin,317,Swalot,level,26,,,,,,,,
318,Carvanha,319,Sharpedo,level,30,,,,,,,,
320,Wailmer,321,Wailord,level,40,,,,,,,,
322,Numel,323,Camerupt,level,33,,,,,,,,
325,Spoink,326,Grumpig,level,32,,,,,,,,
328,Trapinch,329,Vibrava,level,35,,,,,,,,
329,Vibrava,330,Flygon,level,45,,,,,,,,
331,Cacnea,332,Cacturne,level,32,,,,,,,,
333,Swablu,334,Altaria,level,35,,,,,,,,
339,Barboach,340,Whiscash,level,30,,,,,,,,
341,Corphish,342,Crawdaunt,level,30,,,,,,,,
343,Baltoy,344,Claydol,level,36,,,,,,,,
345,Lileep,346,Cradily,level,40,,,,,,,,
347,Anorith,348,Armaldo,level,40,,,,,,,,
349,Feebas,350,Milotic,level,1,,220,,,,,,X
353,Shuppet,354,Banette,level,37,,,,,,,,
355,Duskull,356,Dusclops,level,37,,,,,,,,
356,Dusclops,477,Dusknoir,level,45,,,,,,,,X
360,Wynaut,202,Wobbuffet,level,15,,,,,,,,
361,Snorunt,362,Glalie,level,42,,,Male,,,,,X
361,Snorunt,478,Froslass,level,42,,,Female,,,,,X
363,Spheal,364,Sealeo,level,32,,,,,,,,
364,Sealeo,365,Walrein,level,44,,,,,,,,
366,Clamperl,367,Huntail,level,24,,,Male,,,,,X
366,Clamperl,368,Gorebyss,level,24,,,Female,,,,,X
371,Bagon,372,Shelgon,level,30,,,,,,,,
372,Shelgon,373,Salamence,level,50,,,,,,,,
374,Beldum,375,Metang,level,20,,,,,,,,
375,Metang,376,Metagross,level,45,,,,,,,,
387,Turtwig,388,Grotle,level,18,,,,,,,,
388,Grotle,389,Torterra,level,32,,,,,,,,
390,Chimchar,391,Monferno,level,14,,,,,,,,
391,Monferno,392,Infernape,level,36,,,,,,,,
393,Piplup,394,Prinplup,level,16,,,,,,,,
394,Prinplup,395,Empoleon,level,36,,,,,,,,
396,Starly,397,Staravia,level,14,,,,,,,,
397,Staravia,398,Staraptor,level,34,,,,,,,,
399,Bidoof,400,Bibarel,level,15,,,,,,,,
401,Kricketot,402,Kricketune,level,10,,,,,,,,
403,Shinx,404,Luxio,level,15,,,,,,,,
404,Luxio,405,Luxray,level,30,,,,,,,,
406,Budew,315,Roselia,level,1,,220,,Day,,,,
408,Cranidos,409,Rampardos,level,30,,,,,,,,
410,Shieldon,411,Bastiodon,level,30,,,,,,,,
412,Burmy,413,Wormadam,level,20,,,Female,,,,,
412,Burmy,414,Mothim,level,20,,,Male,,,,,
415,Combee,416,Vespiquen,level,21,,,Female,,,,,
418,Buizel,419,Floatzel,level,26,,,,,,,,
420,Cherubi,421,Cherrim,level,25,,,,,,,,
422,Shellos,423,Gastrodon,level,30,,,,,,,,
425,Drifloon,426,Drifblim,level,28,,,,,,,,
427,Buneary,428,Lopunny,level,1,,220,,,,,,
431,Glameow,432,Purugly,level,38,,,,,,,,
433,Chingling,358,Chimecho,level,1,,220,,Night,,,,
434,Stunky,435,Skuntank,level,34,,,,,,,,
436,Bronzor,437,Bronzong,level,33,,,,,,,,
438,Bonsly,185,Sudowoodo,level,1,,220,,,,,,X
439,MimeJr,122,MrMime,level,1,,220,,,,,,X
440,Happiny,113,Chansey,level,1,,220,,,,,,X
443,Gible,444,Gabite,level,24,,,,,,,,
444,Gabite,445,Garchomp,level,48,,,,,,,,
446,Munchlax,143,Snorlax,level,1,,220,,,,,,
447,Riolu,448,Lucario,level,1,,220,,Day,,,,
449,Hippopotas,450,Hippowdon,level,34,,,,,,,,
451,Skorupi,452,Drapion,level,40,,,,,,,,
453,Croagunk,454,Toxicroak,level,37,,,,,,,,
456,Finneon,457,Lumineon,level,31,,,,,,,,
458,Mantyke,226,Mantine,level,1,,220,,,,,,X
459,Snover,460,Abomasnow,level,40,,,,,,,,
495,Snivy,496,Servine,level,17,,,,,,,,
496,Servine,497,Serperior,level,36,,,,,,,,
498,Tepig,499,Pignite,level,17,,,,,,,,
499,Pignite,500,Emboar,level,36,,,,,,,,
501,Oshawott,502,Dewott,level,17,,,,,,,,
502,Dewott,503,Samurott,level,36,,,,,,,,
504,Patrat,505,Watchog,level,20,,,,,,,,
506,Lillipup,507,Herdier,level,16,,,,,,,,
507,Herdier,508,Stoutland,level,32,,,,,,,,
509,Purrloin,510,Liepard,level,20,,,,,,,,
511,Pansage,512,Simisage,item,1,LeafStone,,,,,,,
513,Pansear,514,Simisear,item,1,FireStone,,,,,,,
515,Panpour,516,Simipour,item,1,WaterStone,,,,,,,
517,Munna,518,Musharna,item,1,MoonStone,,,,,,,
519,Pidove,520,Tranquill,level,21,,,,,,,,
520,Tranquill,521,Unfezant,level,32,,,,,,,,
522,Blitzle,523,Zebstrika,level,27,,,,,,,,
524,Roggenrola,525,Boldore,level,25,,,,,,,,
525,Boldore,526,Gigalith,level,38,,,,,,,,X
527,Woobat,528,Swoobat,level,1,,220,,,,,,
529,Drilbur,530,Excadrill,level,31,,,,,,,,
532,Timburr,533,Gurdurr,level,25,,,,,,,,
533,Gurdurr,534,Conkeldurr,level,38,,,,,,,,X
535,Tympole,536,Palpitoad,level,25,,,,,,,,
536,Palpitoad,537,Seismitoad,level,36,,,,,,,,
540,Sewaddle,541,Swadloon,level,20,,,,,,,,
541,Swadloon,542,Leavanny,level,1,,220,,,,,,
543,Venipede,544,Whirlipede,level,22,,,,,,,,
544,Whirlipede,545,Scolipede,level,30,,,,,,,,
546,Cottonee,547,Whimsicott,item,1,LeafStone,,,,,,,X
548,Petilil,549,Lilligant,item,1,LeafStone,,,,,,,X
551,Sandile,552,Krokorok,level,29,,,,,,,,
552,Krokorok,553,Krookodile,level,40,,,,,,,,
554,Darumaka,555,Darmanitan,level,35,,,,,,,,
557,Dwebble,558,Crustle,level,34,,,,,,,,
559,Scraggy,560,Scrafty,level,39,,,,,,,,
562,Yamask,563,Cofagrigus,level,34,,,,,,,,
562,Yamask,867,Runerigus,level,24,,,,,,Galar,,X
564,Tirtouga,565,Carracosta,level,37,,,,,,,,
566,Archen,567,Archeops,level,37,,,,,,,,
568,Trubbish,569,Garbodor,level,36,,,,,,,,
570,Zorua,571,Zoroark,level,30,,,,,,,,
572,Minccino,573,Cinccino,item,1,ShinyStone,,,,,,,
574,Gothita,575,Gothorita,level,32,,,,,,,,
575,Gothorita,576,Gothitelle,level,41,,,,,,,,
577,Solosis,578,Duosion,level,32,,,,,,,,
578,Duosion,579,Reuniclus,level,41,,,,,,,,
580,Ducklett,581,Swanna,level,35,,,,,,,,
582,Vanillite,583,Vanillish,level,35,,,,,,,,
583,Vanillish,584,Vanilluxe,level,47,,,,,,,,
585,Deerling,586,Sawsbuck,level,34,,,,,,,,
588,Karrablast,589,Escavalier,level,25,,,,,,,,X
590,Foongus,591,Amoonguss,level,39,,,,,,,,
592,Frillish,593,Jellicent,level,40,,,,,,,,
595,Joltik,596,Galvantula,level,36,,,,,,,,
597,Ferroseed,598,Ferrothorn,level,40,,,,,,,,
599,Klink,600,Klang,level,38,,,,,,,,
600,Klang,601,Klinklang,level,49,,,,,,,,
602,Tynamo,603,Eelektrik,level,39,,,,,,,,
603,Eelektrik,604,Eelektross,item,1,ThunderStone,,,,,,,
605,Elgyem,606,Beheeyem,level,42,,,,,,,,
607,Litwick,608,Lampent,level,41,,,,,,,,
608,Lampent,609,Chandelure,level,52,,,,Night,,,,X
610,Axew,611,Fraxure,level,38,,,,,,,,
611,Fraxure,612,Haxorus,level,48,,,,,,,,
613,Cubchoo,614,Beartic,level,37,,,,,,,,
616,Shelmet,617,Accelgor,level,25,,,,,,,,X
619,Mienfoo,620,Mienshao,level,50,,,,,,,,
622,Golett,623,Golurk,level,43,,,,,,,,
624,Pawniard,625,Bisharp,level,52,,,,,,,,
627,Rufflet,628,Braviary,level,54,,,,,,,,
629,Vullaby,630,Mandibuzz,level,54,,,,,,,,
633,Deino,634,Zweilous,level,50,,,,,,,,
634,Zweilous,635,Hydreigon,level,64,,,,,,,,
636,Larvesta,637,Volcarona,level,59,,,,,,,,
650,Chespin,651,Quilladin,level,16,,,,,,,,
651,Quilladin,652,Chesnaught,level,36,,,,,,,,
653,Fennekin,654,Braixen,level,16,,,,,,,,
654,Braixen,655,Delphox,level,36,,,,,,,,
656,Froakie,657,Frogadier,level,16,,,,,,,,
657,Frogadier,658,Greninja,level,36,,,,,,,,
659,Bunnelby,660,Diggersby,level,20,,,,,,,,
661,Fletchling,662,Fletchinder,level,17,,,,,,,,
662,Fletchinder,663,Talonflame,level,35,,,,,,,,
664,Scatterbug,665,Spewpa,level,9,,,,,,,,
665,Spewpa,666,Vivillon,level,12,,,,,,,,
667,Litleo,668,Pyroar,level,35,,,,,,,,
669,Flabebe,670,Floette,level,19,,,,,,,,
670,Floette,671,Florges,item,1,ShinyStone,,,,,,,
672,Skiddo,673,Gogoat,level,32,,,,,,,,
674,Pancham,675,Pangoro,level,32,,,,,,,,X
677,Espurr,678,Meowstic,level,25,,,,,,,,
679,Honedge,680,Doublade,level,35,,,,,,,,
680,Doublade,681,Aegislash,level,48,,,,Night,,,,X
682,Spritzee,683,Aromatisse,level,24,,,,,,,,X
684,Swirlix,685,Slurpuff,level,24,,,,,,,,X
686,Inkay,687,Malamar,level,30,,,,,,,,X
688,Binacle,689,Barbaracle,level,39,,,,,,,,
690,Skrelp,691,Dragalge,level,48,,,,,,,,
692,Clauncher,693,Clawitzer,level,37,,,,,,,,
694,Helioptile,695,Heliolisk,level,38,,,,Day,,,,X
696,Tyrunt,697,Tyrantrum,level,39,,,,Day,,,,
698,Amaura,699,Aurorus,level,39,,,,Night,,,,
704,Goomy,705,Sliggoo,level,40,,,,,,,,
705,Sliggoo,706,Goodra,level,50,,,,,Rain,,,
708,Phantump,709,Trevenant,level,34,,,,,,,,X
710,Pumpkaboo,711,Gourgeist,level,34,,,,,,,,X
712,Bergmite,713,Avalugg,level,37,,,,,,,,
714,Noibat,715,Noivern,level,48,,,,,,,,
722,Rowlet,723,Dartrix,level,17,,,,,,,,
723,Dartrix,724,Decidueye,level,34,,,,,,,,
725,Litten,726,Torracat,level,17,,,,,,,,
726,Torracat,727,Incineroar,level,34,,,,,,,,
728,Popplio,729,Brionne,level,17,,,,,,,,
729,Brionne,730,Primarina,level,34,,,,,,,,
731,Pikipek,732,Trumbeak,level,14,,,,,,,,
732,Trumbeak,733,Toucannon,level,28,,,,,,,,
734,Yungoos,735,Gumshoos,level,20,,,,Day,,,,
736,Grubbin,737,Charjabug,level,20,,,,,,,,
737,Charjabug,738,Vikavolt,item,1,ThunderStone,,,,,,,
739,Crabrawler,740,Crabominable,item,1,IceStone,,,,,,,X
742,Cutiefly,743,Ribombee,level,25,,,,,,,,
744,Rockruff,745,Lycanroc,level,25,,,,,,,,
747,Mareanie,748,Toxapex,level,38,,,,,,,,
749,Mudbray,750,Mudsdale,level,30,,,,,,,,
751,Dewpider,752,Araquanid,level,22,,,,,,,,
753,Fomantis,754,Lurantis,level,34,,,,Day,,,,
755,Morelull,756,Shiinotic,level,24,,,,,,,,
757,Salandit,758,Salazzle,level,33,,,Female,,,,,
759,Stufful,760,Bewear,level,27,,,,,,,,
761,Bounsweet,762,Steenee,level,18,,,,,,,,
762,Steenee,763,Tsareena,level,28,,,,,,,,X
767,Wimpod,768,Golisopod,level,30,,,,,,,,
769,Sandygast,770,Palossand,level,42,,,,,,,,
772,TypeNull,773,Silvally,level,1,,220,,,,,,
782,JangmoO,783,HakamoO,level,35,,,,,,,,
783,HakamoO,784,KommoO,level,45,,,,,,,,
789,Cosmog,790,Cosmoem,level,43,,,,,,,,
790,Cosmoem,791,Solgaleo,level,53,,,,Day,,,,
790,Cosmoem,792,Lunala,level,53,,,,Night,,,,
803,Poipole,804,Naganadel,level,32,,,,,,,,X
808,Meltan,809,Melmetal,level,35,,,,,,,,X
810,Grookey,811,Thwackey,level,16,,,,,,,,
811,Thwackey,812,Rillaboom,level,35,,,,,,,,
813,Scorbunny,814,Raboot,level,16,,,,,,,,
814,Raboot,815,Cinderace,level,35,,,,,,,,
816,Sobble,817,Drizzile,level,16,,,,,,,,
817,Drizzile,818,Inteleon,level,35,,,,,,,,
819,Skwovet,820,Greedent,level,24,,,,,,,,
821,Rookidee,822,Corvisquire,level,18,,,,,,,,
822,Corvisquire,823,Corviknight,level,38,,,,,,,,
824,Blipbug,825,Dottler,level,10,,,,,,,,
825,Dottler,826,Orbeetle,level,30,,,,,,,,
827,Nickit,828,Thievul,level,18,,,,,,,,
829,Gossifleur,830,Eldegoss,level,20,,,,,,,,
831,Wooloo,832,Dubwool,level,24,,,,,,,,
833,Chewtle,834,Drednaw,level,22,,,,,,,,
835,Yamper,836,Boltund,level,25,,,,,,,,
837,Rolycoly,838,Carkol,level,18,,,,,,,,
838,Carkol,839,Coalossal,level,34,,,,,,,,
840,Applin,841,Flapple,level,45,,,,Day,,,,X
840,Applin,842,Appletun,level,45,,,,Night,,,,X
843,Silicobra,844,Sandaconda,level,36,,,,,,,,
846,Arrokuda,847,Barraskewda,level,26,,,,,,,,
848,Toxel,849,Toxtricity,level,30,,,,,,,,
850,Sizzlipede,851,Centiskorch,level,28,,,,,,,,
852,Clobbopus,853,Grapploct,level,35,,,,,,,,X
854,Sinistea,855,Polteageist,level,22,,,,,,,,X
856,Hatenna,857,Hattrem,level,32,,,,,,,,
857,Hattrem,858,Hatterene,level,42,,,,,,,,
859,Impidimp,860,Morgrem,level,32,,,,,,,,
860,Morgrem,861,Grimmsnarl,level,42,,,,,,,,
868,Milcery,869,Alcremie,level,18,,,,,,,,X
872,Snom,873,Frosmoth,level,1,,220,,Night,,,,
878,Cufant,879,Copperajah,level,34,,,,,,,,
885,Dreepy,886,Drakloak,level,50,,,,,,,,
886,Drakloak,887,Dragapult,level,60,,,,,,,,
891,Kubfu,892,Urshifu,level,40,,,,,,,,X
