DexNumber,Pokemon,MovesId,Moves,Level,Order
1,Bulbasaur,33,Tackle,1,
1,Bulbasaur,22,VineWhip,9,
1,Bulbasaur,36,TakeDown,15,
1,Bulbasaur,75,RazorLeaf,19,
1,Bulbasaur,38,DoubleEdge,27,
2,Ivysaur,33,Tackle,1,1
2,Ivysaur,22,VineWhip,9,
2,Ivysaur,36,TakeDown,15,
2,Ivysaur,75,RazorLeaf,20,
2,Ivysaur,38,DoubleEdge,31,
2,Ivysaur,76,SolarBeam,44,
3,Venusaur,33,Tackle,1,1
3,Venusaur,22,VineWhip,1,4
3,Venusaur,22,VineWhip,9,
3,Venusaur,36,TakeDown,15,
3,Venusaur,75,RazorLeaf,20,
3,Venusaur,38,DoubleEdge,31,
3,Venusaur,76,SolarBeam,53,
4,Charmander,10,Scratch,1,1
4,Charmander,52,Ember,7,
4,Charmander,82,DragonRage,16,
4,Charmander,424,FireFang,25,
4,Charmander,163,Slash,34,
4,Charmander,53,Flamethrower,37,
4,Charmander,517,Inferno,46,
5,Charmeleon,10,Scratch,1,1
5,Charmeleon,52,Ember,1,3
5,Charmeleon,52,Ember,7,
5,Charmeleon,82,DragonRage,17,
5,Charmeleon,424,FireFang,28,
5,Charmeleon,163,Slash,39,
5,Charmeleon,53,Flamethrower,43,
5,Charmeleon,517,Inferno,54,
6,Charizard,337,DragonClaw,1,3
6,Charizard,403,AirSlash,1,5
6,Charizard,10,Scratch,1,6
6,Charizard,52,Ember,1,8
6,Charizard,52,Ember,7,
6,Charizard,82,DragonRage,17,
6,Charizard,424,FireFang,28,
6,Charizard,17,WingAttack,36,
6,Charizard,163,Slash,41,
6,Charizard,53,Flamethrower,47,
6,Charizard,517,Inferno,62,
7,Squirtle,33,Tackle,1,
7,Squirtle,55,WaterGun,7,
7,Squirtle,145,Bubble,13,
7,Squirtle,44,Bite,16,
7,Squirtle,352,WaterPulse,25,
7,Squirtle,401,AquaTail,28,
7,Squirtle,56,HydroPump,40,
8,Wartortle,33,Tackle,1,1
8,Wartortle,55,WaterGun,1,3
8,Wartortle,55,WaterGun,7,
8,Wartortle,145,Bubble,13,
8,Wartortle,44,Bite,16,
8,Wartortle,352,WaterPulse,28,
8,Wartortle,401,AquaTail,32,
8,Wartortle,56,HydroPump,48,
9,Blastoise,430,FlashCannon,1,1
9,Blastoise,33,Tackle,1,2
9,Blastoise,55,WaterGun,1,4
9,Blastoise,55,WaterGun,7,
9,Blastoise,145,Bubble,13,
9,Blastoise,44,Bite,16,
9,Blastoise,352,WaterPulse,28,
9,Blastoise,401,AquaTail,32,
9,Blastoise,56,HydroPump,60,
10,Caterpie,33,Tackle,1,1
10,Caterpie,450,BugBite,15,
12,Butterfree,93,Confusion,1,
12,Butterfree,93,Confusion,10,
12,Butterfree,16,Gust,16,
12,Butterfree,60,Psybeam,24,
12,Butterfree,405,BugBuzz,42,
13,Weedle,40,PoisonSting,1,1
13,Weedle,450,BugBite,15,
15,Beedrill,31,FuryAttack,1,
15,Beedrill,31,FuryAttack,10,
15,Beedrill,228,Pursuit,22,
15,Beedrill,398,PoisonJab,37,
16,Pidgey,33,Tackle,1,
16,Pidgey,16,Gust,9,
16,Pidgey,98,QuickAttack,13,
16,Pidgey,239,Twister,21,
16,Pidgey,17,WingAttack,33,
16,Pidgey,403,AirSlash,49,
17,Pidgeotto,33,Tackle,1,1
17,Pidgeotto,16,Gust,1,3
17,Pidgeotto,16,Gust,9,
17,Pidgeotto,98,QuickAttack,13,
17,Pidgeotto,239,Twister,22,
17,Pidgeotto,17,WingAttack,37,
17,Pidgeotto,403,AirSlash,57,
18,Pidgeot,33,Tackle,1,2
18,Pidgeot,16,Gust,1,4
18,Pidgeot,98,QuickAttack,1,5
18,Pidgeot,16,Gust,9,
18,Pidgeot,98,QuickAttack,13,
18,Pidgeot,239,Twister,22,
18,Pidgeot,17,WingAttack,38,
18,Pidgeot,403,AirSlash,62,
19,Rattata,33,Tackle,1,1
19,Rattata,98,QuickAttack,4,
19,Rattata,44,Bite,10,
19,Rattata,228,Pursuit,13,
19,Rattata,389,SuckerPunch,19,
19,Rattata,242,Crunch,22,
19,Rattata,38,DoubleEdge,31,
20,Raticate,33,Tackle,1,2
20,Raticate,98,QuickAttack,1,4
20,Raticate,98,QuickAttack,4,
20,Raticate,44,Bite,10,
20,Raticate,228,Pursuit,13,
20,Raticate,389,SuckerPunch,19,
20,Raticate,242,Crunch,24,
20,Raticate,38,DoubleEdge,39,
21,Spearow,64,Peck,1,1
21,Spearow,31,FuryAttack,9,
21,Spearow,228,Pursuit,13,
22,Fearow,64,Peck,1,3
22,Fearow,31,FuryAttack,1,6
22,Fearow,31,FuryAttack,9,
22,Fearow,228,Pursuit,13,
23,Ekans,40,PoisonSting,4,
23,Ekans,44,Bite,9,
23,Ekans,51,Acid,20,
23,Ekans,426,MudBomb,33,
24,Arbok,423,IceFang,1,1
24,Arbok,422,ThunderFang,1,2
24,Arbok,424,FireFang,1,3
24,Arbok,40,PoisonSting,1,6
24,Arbok,44,Bite,1,7
24,Arbok,40,PoisonSting,4,
24,Arbok,44,Bite,9,
24,Arbok,51,Acid,20,
24,Arbok,242,Crunch,22,
24,Arbok,426,MudBomb,39,
25,Pikachu,84,ThunderShock,1,2
25,Pikachu,98,QuickAttack,10,
25,Pikachu,486,ElectroBall,18,
25,Pikachu,85,Thunderbolt,29,
25,Pikachu,435,Discharge,42,
25,Pikachu,87,Thunder,50,
26,Raichu,84,ThunderShock,1,1
26,Raichu,98,QuickAttack,1,3
26,Raichu,85,Thunderbolt,1,4
27,Sandshrew,10,Scratch,1,1
27,Sandshrew,40,PoisonSting,5,
27,Sandshrew,205,Rollout,7,
27,Sandshrew,129,Swift,11,
27,Sandshrew,210,FuryCutter,14,
27,Sandshrew,154,FurySwipes,20,
27,Sandshrew,328,SandTomb,23,
27,Sandshrew,163,Slash,26,
27,Sandshrew,360,GyroBall,34,
27,Sandshrew,89,Earthquake,46,
28,Sandslash,10,Scratch,1,1
28,Sandslash,40,PoisonSting,1,4
28,Sandslash,40,PoisonSting,5,
28,Sandslash,205,Rollout,7,
28,Sandslash,129,Swift,11,
28,Sandslash,210,FuryCutter,14,
28,Sandslash,154,FurySwipes,20,
28,Sandslash,328,SandTomb,23,
28,Sandslash,163,Slash,26,
28,Sandslash,360,GyroBall,34,
28,Sandslash,89,Earthquake,46,
29,NidoranF,10,Scratch,1,2
29,NidoranF,24,DoubleKick,9,
29,NidoranF,40,PoisonSting,13,
29,NidoranF,154,FurySwipes,19,
29,NidoranF,44,Bite,21,
29,NidoranF,242,Crunch,37,
30,Nidorina,10,Scratch,1,2
30,Nidorina,24,DoubleKick,9,
30,Nidorina,40,PoisonSting,13,
30,Nidorina,154,FurySwipes,20,
30,Nidorina,44,Bite,23,
30,Nidorina,242,Crunch,43,
31,Nidoqueen,276,Superpower,1,1
31,Nidoqueen,10,Scratch,1,2
31,Nidoqueen,24,DoubleKick,1,4
31,Nidoqueen,40,PoisonSting,1,5
31,Nidoqueen,414,EarthPower,43,
31,Nidoqueen,276,Superpower,58,
32,NidoranM,64,Peck,1,2
32,NidoranM,24,DoubleKick,9,
32,NidoranM,40,PoisonSting,13,
32,NidoranM,31,FuryAttack,19,
32,NidoranM,398,PoisonJab,37,
33,Nidorino,64,Peck,1,2
33,Nidorino,24,DoubleKick,9,
33,Nidorino,40,PoisonSting,13,
33,Nidorino,31,FuryAttack,20,
33,Nidorino,398,PoisonJab,43,
34,Nidoking,64,Peck,1,2
34,Nidoking,24,DoubleKick,1,4
34,Nidoking,40,PoisonSting,1,5
34,Nidoking,414,EarthPower,43,
35,Clefairy,1,Pound,1,4
35,Clefairy,358,WakeUpSlap,22,
35,Clefairy,585,Moonblast,46,
37,Vulpix,52,Ember,1,
37,Vulpix,98,QuickAttack,10,
37,Vulpix,185,FeintAttack,20,
37,Vulpix,506,Hex,28,
37,Vulpix,53,Flamethrower,34,
37,Vulpix,326,Extrasensory,39,
37,Vulpix,126,FireBlast,42,
37,Vulpix,517,Inferno,50,
38,Ninetales,53,Flamethrower,1,3
38,Ninetales,98,QuickAttack,1,4
39,Jigglypuff,1,Pound,7,
39,Jigglypuff,205,Rollout,21,
39,Jigglypuff,360,GyroBall,37,
39,Jigglypuff,358,WakeUpSlap,41,
39,Jigglypuff,38,DoubleEdge,53,
40,Wigglytuff,38,DoubleEdge,1,1
40,Wigglytuff,583,PlayRough,1,2
41,Zubat,141,LeechLife,1,
41,Zubat,310,Astonish,8,
41,Zubat,44,Bite,12,
41,Zubat,17,WingAttack,15,
41,Zubat,129,Swift,23,
41,Zubat,512,Acrobatics,30,
41,Zubat,403,AirSlash,45,
42,Golbat,141,LeechLife,1,2
42,Golbat,310,Astonish,1,4
42,Golbat,310,Astonish,8,
42,Golbat,44,Bite,12,
42,Golbat,17,WingAttack,15,
42,Golbat,129,Swift,24,
42,Golbat,512,Acrobatics,33,
42,Golbat,403,AirSlash,52,
43,Oddish,71,Absorb,1,
43,Oddish,51,Acid,9,
43,Oddish,72,MegaDrain,21,
43,Oddish,202,GigaDrain,37,
44,Gloom,71,Absorb,1,1
44,Gloom,51,Acid,1,3
44,Gloom,51,Acid,9,
44,Gloom,72,MegaDrain,23,
44,Gloom,202,GigaDrain,47,
45,Vileplume,72,MegaDrain,1,1
45,Vileplume,76,SolarBeam,65,
46,Paras,10,Scratch,1,
46,Paras,141,LeechLife,11,
46,Paras,210,FuryCutter,17,
46,Paras,163,Slash,27,
46,Paras,202,GigaDrain,38,
46,Paras,404,XScissor,54,
47,Parasect,10,Scratch,1,2
47,Parasect,141,LeechLife,1,5
47,Parasect,141,LeechLife,11,
47,Parasect,210,FuryCutter,17,
47,Parasect,163,Slash,29,
47,Parasect,202,GigaDrain,44,
47,Parasect,404,XScissor,66,
48,Venonat,33,Tackle,1,1
48,Venonat,93,Confusion,11,
48,Venonat,141,LeechLife,17,
48,Venonat,60,Psybeam,25,
48,Venonat,324,SignalBeam,35,
48,Venonat,428,ZenHeadbutt,37,
48,Venonat,94,Psychic,47,
49,Venomoth,405,BugBuzz,1,2
49,Venomoth,33,Tackle,1,4
49,Venomoth,93,Confusion,11,
49,Venomoth,141,LeechLife,17,
49,Venomoth,60,Psybeam,25,
49,Venomoth,16,Gust,31,
49,Venomoth,324,SignalBeam,37,
49,Venomoth,428,ZenHeadbutt,41,
49,Venomoth,94,Psychic,55,
49,Venomoth,405,BugBuzz,59,
50,Diglett,10,Scratch,1,1
50,Diglett,310,Astonish,7,
50,Diglett,189,MudSlap,12,
50,Diglett,389,SuckerPunch,23,
50,Diglett,426,MudBomb,26,
50,Diglett,414,EarthPower,29,
50,Diglett,163,Slash,37,
50,Diglett,89,Earthquake,40,
51,Dugtrio,400,NightSlash,1,2
51,Dugtrio,10,Scratch,1,4
51,Dugtrio,310,Astonish,7,
51,Dugtrio,189,MudSlap,12,
51,Dugtrio,389,SuckerPunch,23,
51,Dugtrio,328,SandTomb,26,
51,Dugtrio,426,MudBomb,28,
51,Dugtrio,414,EarthPower,33,
51,Dugtrio,163,Slash,45,
51,Dugtrio,89,Earthquake,50,
52,Meowth,10,Scratch,1,1
52,Meowth,44,Bite,6,
52,Meowth,154,FurySwipes,14,
52,Meowth,185,FeintAttack,22,
52,Meowth,163,Slash,33,
52,Meowth,400,NightSlash,49,
53,Persian,583,PlayRough,1,1
53,Persian,10,Scratch,1,3
53,Persian,44,Bite,1,5
53,Persian,44,Bite,6,
53,Persian,154,FurySwipes,14,
53,Persian,185,FeintAttack,22,
53,Persian,129,Swift,28,
53,Persian,408,PowerGem,32,
53,Persian,163,Slash,37,
53,Persian,400,NightSlash,61,
54,Psyduck,10,Scratch,1,2
54,Psyduck,55,WaterGun,8,
54,Psyduck,93,Confusion,15,
54,Psyduck,352,WaterPulse,18,
54,Psyduck,154,FurySwipes,22,
54,Psyduck,428,ZenHeadbutt,29,
54,Psyduck,401,AquaTail,32,
54,Psyduck,56,HydroPump,46,
55,Golduck,10,Scratch,1,3
55,Golduck,55,WaterGun,1,5
55,Golduck,55,WaterGun,8,
55,Golduck,93,Confusion,15,
55,Golduck,352,WaterPulse,18,
55,Golduck,154,FurySwipes,22,
55,Golduck,428,ZenHeadbutt,29,
55,Golduck,401,AquaTail,32,
55,Golduck,56,HydroPump,54,
56,Mankey,10,Scratch,1,2
56,Mankey,67,LowKick,1,3
56,Mankey,154,FurySwipes,9,
56,Mankey,370,CloseCombat,49,
57,Primeape,10,Scratch,1,3
57,Primeape,67,LowKick,1,4
57,Primeape,154,FurySwipes,9,
57,Primeape,370,CloseCombat,59,
58,Growlithe,44,Bite,1,1
58,Growlithe,52,Ember,6,
58,Growlithe,424,FireFang,21,
58,Growlithe,36,TakeDown,23,
58,Growlithe,53,Flamethrower,34,
58,Growlithe,242,Crunch,39,
58,Growlithe,200,Outrage,43,
59,Arcanine,422,ThunderFang,1,1
59,Arcanine,44,Bite,1,2
59,Arcanine,424,FireFang,1,5
60,Poliwag,55,WaterGun,5,
60,Poliwag,145,Bubble,11,
60,Poliwag,61,BubbleBeam,25,
60,Poliwag,341,MudShot,28,
60,Poliwag,358,WakeUpSlap,35,
60,Poliwag,56,HydroPump,38,
60,Poliwag,426,MudBomb,41,
61,Poliwhirl,55,WaterGun,1,2
61,Poliwhirl,55,WaterGun,5,
61,Poliwhirl,145,Bubble,11,
61,Poliwhirl,61,BubbleBeam,27,
61,Poliwhirl,341,MudShot,32,
61,Poliwhirl,358,WakeUpSlap,43,
61,Poliwhirl,56,HydroPump,48,
61,Poliwhirl,426,MudBomb,53,
62,Poliwrath,61,BubbleBeam,1,2
64,Kadabra,93,Confusion,1,3
64,Kadabra,93,Confusion,16,
64,Kadabra,60,Psybeam,28,
64,Kadabra,94,Psychic,46,
65,Alakazam,93,Confusion,1,3
65,Alakazam,93,Confusion,16,
65,Alakazam,60,Psybeam,28,
65,Alakazam,94,Psychic,46,
66,Machop,67,LowKick,1,1
66,Machop,279,Revenge,25,
66,Machop,358,WakeUpSlap,37,
67,Machoke,67,LowKick,1,1
67,Machoke,279,Revenge,25,
67,Machoke,358,WakeUpSlap,40,
68,Machamp,67,LowKick,1,2
68,Machamp,279,Revenge,25,
68,Machamp,358,WakeUpSlap,40,
69,Bellsprout,22,VineWhip,1,
69,Bellsprout,51,Acid,23,
69,Bellsprout,75,RazorLeaf,39,
70,Weepinbell,22,VineWhip,1,1
70,Weepinbell,51,Acid,23,
70,Weepinbell,75,RazorLeaf,39,
71,Victreebel,22,VineWhip,1,4
71,Victreebel,75,RazorLeaf,1,7
71,Victreebel,437,LeafStorm,47,1
72,Tentacool,40,PoisonSting,1,
72,Tentacool,51,Acid,12,
72,Tentacool,61,BubbleBeam,19,
72,Tentacool,352,WaterPulse,33,
72,Tentacool,398,PoisonJab,36,
72,Tentacool,506,Hex,43,
72,Tentacool,56,HydroPump,47,
73,Tentacruel,40,PoisonSting,1,3
73,Tentacruel,51,Acid,12,
73,Tentacruel,61,BubbleBeam,19,
73,Tentacruel,352,WaterPulse,34,
73,Tentacruel,398,PoisonJab,38,
73,Tentacruel,506,Hex,47,
73,Tentacruel,56,HydroPump,52,
74,Geodude,33,Tackle,1,1
74,Geodude,205,Rollout,11,
74,Geodude,88,RockThrow,18,
74,Geodude,350,RockBlast,22,
74,Geodude,89,Earthquake,39,
74,Geodude,153,Explosion,43,
74,Geodude,38,DoubleEdge,46,
74,Geodude,444,StoneEdge,50,
75,Graveler,33,Tackle,1,1
75,Graveler,205,Rollout,11,
75,Graveler,88,RockThrow,18,
75,Graveler,350,RockBlast,22,
75,Graveler,89,Earthquake,47,
75,Graveler,153,Explosion,53,
75,Graveler,38,DoubleEdge,58,
75,Graveler,444,StoneEdge,64,
76,Golem,484,HeavySlam,1,1
76,Golem,33,Tackle,1,2
76,Golem,88,RockThrow,18,
76,Golem,350,RockBlast,22,
76,Golem,89,Earthquake,47,
76,Golem,153,Explosion,53,
76,Golem,38,DoubleEdge,58,
76,Golem,444,StoneEdge,64,
76,Golem,484,HeavySlam,69,
77,Ponyta,33,Tackle,1,2
77,Ponyta,52,Ember,9,
77,Ponyta,36,TakeDown,29,
77,Ponyta,517,Inferno,33,
77,Ponyta,126,FireBlast,41,
78,Rapidash,398,PoisonJab,1,1
78,Rapidash,98,QuickAttack,1,4
78,Rapidash,52,Ember,1,6
78,Rapidash,52,Ember,9,
78,Rapidash,36,TakeDown,29,
78,Rapidash,517,Inferno,33,
78,Rapidash,31,FuryAttack,40,
78,Rapidash,126,FireBlast,41,
79,Slowpoke,33,Tackle,1,3
79,Slowpoke,55,WaterGun,9,
79,Slowpoke,93,Confusion,14,
79,Slowpoke,29,Headbutt,23,
79,Slowpoke,352,WaterPulse,28,
79,Slowpoke,428,ZenHeadbutt,32,
79,Slowpoke,94,Psychic,45,
80,Slowbro,33,Tackle,1,4
80,Slowbro,55,WaterGun,9,
80,Slowbro,93,Confusion,14,
80,Slowbro,29,Headbutt,23,
80,Slowbro,352,WaterPulse,28,
80,Slowbro,428,ZenHeadbutt,32,
80,Slowbro,94,Psychic,49,
81,Magnemite,33,Tackle,1,
81,Magnemite,84,ThunderShock,7,
81,Magnemite,209,Spark,21,
81,Magnemite,486,ElectroBall,32,
81,Magnemite,430,FlashCannon,35,
81,Magnemite,435,Discharge,43,
81,Magnemite,360,GyroBall,53,
81,Magnemite,192,ZapCannon,57,
82,Magneton,192,ZapCannon,1,1
82,Magneton,33,Tackle,1,3
82,Magneton,84,ThunderShock,1,5
82,Magneton,84,ThunderShock,7,
82,Magneton,209,Spark,21,
82,Magneton,486,ElectroBall,34,
82,Magneton,430,FlashCannon,39,
82,Magneton,435,Discharge,51,
82,Magneton,360,GyroBall,67,
82,Magneton,192,ZapCannon,73,
83,Farfetch'd,398,PoisonJab,1,2
83,Farfetch'd,64,Peck,1,3
83,Farfetch'd,210,FuryCutter,1,6
83,Farfetch'd,31,FuryAttack,7,
83,Farfetch'd,163,Slash,19,
83,Farfetch'd,400,NightSlash,33,
83,Farfetch'd,512,Acrobatics,37,
83,Farfetch'd,403,AirSlash,49,
84,Doduo,64,Peck,1,1
84,Doduo,98,QuickAttack,5,
84,Doduo,31,FuryAttack,14,
84,Doduo,228,Pursuit,19,
85,Dodrio,64,Peck,1,2
85,Dodrio,98,QuickAttack,1,4
85,Dodrio,98,QuickAttack,5,
85,Dodrio,31,FuryAttack,14,
85,Dodrio,228,Pursuit,19,
86,Seel,29,Headbutt,1,
86,Seel,196,IcyWind,11,
86,Seel,420,IceShard,17,
86,Seel,62,AuroraBeam,27,
86,Seel,36,TakeDown,37,
86,Seel,401,AquaTail,43,
86,Seel,58,IceBeam,47,
87,Dewgong,29,Headbutt,1,1
87,Dewgong,324,SignalBeam,1,3
87,Dewgong,196,IcyWind,1,4
87,Dewgong,324,SignalBeam,7,
87,Dewgong,196,IcyWind,11,
87,Dewgong,420,IceShard,17,
87,Dewgong,62,AuroraBeam,27,
87,Dewgong,36,TakeDown,39,
87,Dewgong,401,AquaTail,49,
87,Dewgong,58,IceBeam,55,
88,Grimer,1,Pound,1,1
88,Grimer,189,MudSlap,7,
88,Grimer,426,MudBomb,21,
89,Muk,1,Pound,1,1
89,Muk,189,MudSlap,1,4
89,Muk,189,MudSlap,7,
89,Muk,426,MudBomb,21,
90,Shellder,33,Tackle,1,
90,Shellder,420,IceShard,28,
90,Shellder,62,AuroraBeam,37,
90,Shellder,58,IceBeam,52,
90,Shellder,56,HydroPump,61,
91,Cloyster,56,HydroPump,1,1
91,Cloyster,62,AuroraBeam,1,7
92,Gastly,122,Lick,1,2
92,Gastly,389,SuckerPunch,22,
92,Gastly,247,ShadowBall,29,
92,Gastly,399,DarkPulse,36,
92,Gastly,506,Hex,43,
93,Haunter,122,Lick,1,2
93,Haunter,389,SuckerPunch,22,
93,Haunter,247,ShadowBall,33,
93,Haunter,399,DarkPulse,44,
93,Haunter,506,Hex,55,
94,Gengar,122,Lick,1,2
94,Gengar,389,SuckerPunch,22,
94,Gengar,247,ShadowBall,33,
94,Gengar,399,DarkPulse,44,
94,Gengar,506,Hex,55,
95,Onix,33,Tackle,1,2
95,Onix,88,RockThrow,7,
95,Onix,360,GyroBall,20,
95,Onix,225,DragonBreath,25,
95,Onix,157,RockSlide,34,
95,Onix,328,SandTomb,37,
95,Onix,444,StoneEdge,46,
95,Onix,38,DoubleEdge,49,
96,Drowzee,1,Pound,1,1
96,Drowzee,93,Confusion,9,
96,Drowzee,29,Headbutt,13,
96,Drowzee,60,Psybeam,25,
96,Drowzee,29,Headbutt,29,
96,Drowzee,428,ZenHeadbutt,41,
96,Drowzee,94,Psychic,49,
97,Hypno,1,Pound,1,5
97,Hypno,93,Confusion,1,8
97,Hypno,93,Confusion,9,
97,Hypno,29,Headbutt,13,
97,Hypno,60,Psybeam,25,
97,Hypno,29,Headbutt,29,
97,Hypno,428,ZenHeadbutt,41,
97,Hypno,94,Psychic,49,
98,Krabby,145,Bubble,1,2
98,Krabby,61,BubbleBeam,15,
98,Krabby,341,MudShot,19,
98,Krabby,232,MetalClaw,21,
99,Kingler,145,Bubble,1,3
99,Kingler,61,BubbleBeam,15,
99,Kingler,341,MudShot,19,
99,Kingler,232,MetalClaw,21,
100,Voltorb,33,Tackle,5,
100,Voltorb,209,Spark,12,
100,Voltorb,205,Rollout,15,
100,Voltorb,486,ElectroBall,29,
100,Voltorb,129,Swift,36,
100,Voltorb,360,GyroBall,43,
100,Voltorb,153,Explosion,47,
101,Electrode,33,Tackle,1,3
101,Electrode,209,Spark,1,5
101,Electrode,33,Tackle,5,
101,Electrode,209,Spark,12,
101,Electrode,205,Rollout,15,
101,Electrode,486,ElectroBall,29,
101,Electrode,129,Swift,40,
101,Electrode,360,GyroBall,51,
101,Electrode,153,Explosion,57,
102,Exeggcute,93,Confusion,27,
102,Exeggcute,76,SolarBeam,43,
102,Exeggcute,326,Extrasensory,47,
103,Exeggutor,93,Confusion,1,4
103,Exeggutor,437,LeafStorm,47,
104,Cubone,29,Headbutt,11,
104,Cubone,38,DoubleEdge,43,
105,Marowak,29,Headbutt,1,4
105,Marowak,29,Headbutt,11,
105,Marowak,38,DoubleEdge,53,
106,Hitmonlee,370,CloseCombat,1,2
106,Hitmonlee,279,Revenge,1,4
106,Hitmonlee,24,DoubleKick,1,5
106,Hitmonlee,370,CloseCombat,57,
107,Hitmonchan,370,CloseCombat,1,1
107,Hitmonchan,279,Revenge,1,4
107,Hitmonchan,228,Pursuit,11,
107,Hitmonchan,9,ThunderPunch,36,1
107,Hitmonchan,8,IcePunch,36,2
107,Hitmonchan,7,FirePunch,36,3
107,Hitmonchan,370,CloseCombat,66,
108,Lickitung,122,Lick,1,
108,Lickitung,205,Rollout,33,
109,Koffing,33,Tackle,1,2
109,Koffing,123,Smog,4,
109,Koffing,360,GyroBall,29,
109,Koffing,153,Explosion,37,
