DexNumber,Pokemon,MovesId,Moves,Level,Order
110,Weezing,33,Tackle,1,2
110,Weezing,123,Smog,1,3
110,Weezing,123,Smog,4,
110,Weezing,153,Explosion,40,
111,Rhyhorn,31,FuryAttack,12,
111,Rhyhorn,350,RockBlast,23,
111,Rhyhorn,36,TakeDown,41,
111,Rhyhorn,444,StoneEdge,52,
111,Rhyhorn,89,Earthquake,56,
112,Rhydon,31,FuryAttack,1,6
112,Rhydon,31,FuryAttack,12,
112,Rhydon,350,RockBlast,23,
112,Rhydon,36,TakeDown,41,
112,Rhydon,359,HammerArm,42,
112,Rhydon,444,StoneEdge,56,
112,Rhydon,89,Earthquake,62,
113,Chansey,38,DoubleEdge,1,1
113,Chansey,1,Pound,1,3
113,Chansey,36,TakeDown,27,
113,Chansey,38,DoubleEdge,54,
114,Tangela,22,VineWhip,7,
114,Tangela,71,Absorb,10,
114,Tangela,72,MegaDrain,23,
114,Tangela,202,GigaDrain,36,
114,Tangela,246,AncientPower,38,
115,Kangaskhan,44,Bite,13,
115,Kangaskhan,242,Crunch,37,
115,Kangaskhan,200,Outrage,46,
115,Kangaskhan,389,SuckerPunch,49,
116,Horsea,55,WaterGun,1,
116,Horsea,145,Bubble,11,
116,Horsea,61,BubbleBeam,18,
116,Horsea,239,Twister,26,
116,Horsea,56,HydroPump,35,
116,Horsea,406,DragonPulse,42,
117,Seadra,55,WaterGun,1,1
117,Seadra,145,Bubble,1,4
117,Seadra,145,Bubble,11,
117,Seadra,61,BubbleBeam,18,
117,Seadra,239,Twister,26,
117,Seadra,56,HydroPump,40,
117,Seadra,406,DragonPulse,57,
118,Goldeen,64,Peck,1,1
118,Goldeen,352,WaterPulse,17,
118,Goldeen,31,FuryAttack,31,
119,Seaking,398,PoisonJab,1,2
119,Seaking,64,Peck,1,3
119,Seaking,352,WaterPulse,17,
119,Seaking,31,FuryAttack,31,
120,Staryu,33,Tackle,1,1
120,Staryu,55,WaterGun,6,
120,Staryu,129,Swift,18,
120,Staryu,61,BubbleBeam,22,
120,Staryu,360,GyroBall,30,
120,Staryu,408,PowerGem,43,
120,Staryu,56,HydroPump,52,
121,Starmie,56,HydroPump,1,1
121,Starmie,55,WaterGun,1,2
121,Starmie,129,Swift,1,5
122,Mr. Mime,345,MagicalLeaf,1,2
122,Mr. Mime,93,Confusion,1,8
122,Mr. Mime,149,Psywave,15,2
122,Mr. Mime,60,Psybeam,25,
122,Mr. Mime,94,Psychic,39,
123,Scyther,98,QuickAttack,1,2
123,Scyther,228,Pursuit,9,
123,Scyther,17,WingAttack,21,
123,Scyther,210,FuryCutter,25,
123,Scyther,163,Slash,29,
123,Scyther,404,XScissor,41,
123,Scyther,400,NightSlash,45,
123,Scyther,403,AirSlash,50,
124,Jynx,1,Pound,1,3
124,Jynx,122,Lick,1,4
124,Jynx,181,PowderSnow,1,6
124,Jynx,122,Lick,5,
124,Jynx,181,PowderSnow,11,
124,Jynx,8,IcePunch,18,
124,Jynx,358,WakeUpSlap,33,
124,Jynx,59,Blizzard,60,
125,Electabuzz,98,QuickAttack,1,1
125,Electabuzz,84,ThunderShock,1,3
125,Electabuzz,84,ThunderShock,5,
125,Electabuzz,67,LowKick,8,
125,Electabuzz,129,Swift,12,
125,Electabuzz,486,ElectroBall,22,
125,Electabuzz,9,ThunderPunch,29,
125,Electabuzz,435,Discharge,36,
125,Electabuzz,85,Thunderbolt,49,
125,Electabuzz,87,Thunder,55,
126,Magmar,123,Smog,1,1
126,Magmar,52,Ember,1,3
126,Magmar,52,Ember,5,
126,Magmar,185,FeintAttack,12,
126,Magmar,7,FirePunch,29,
126,Magmar,436,LavaPlume,36,
126,Magmar,53,Flamethrower,49,
126,Magmar,126,FireBlast,55,
127,Pinsir,279,Revenge,15,
127,Pinsir,404,XScissor,29,
127,Pinsir,276,Superpower,43,
128,Tauros,33,Tackle,1,
128,Tauros,228,Pursuit,15,
128,Tauros,428,ZenHeadbutt,35,
128,Tauros,36,TakeDown,41,
129,Magikarp,33,Tackle,15,
130,Gyarados,44,Bite,20,
130,Gyarados,82,DragonRage,23,
130,Gyarados,239,Twister,29,
130,Gyarados,423,IceFang,32,
130,Gyarados,401,AquaTail,35,
130,Gyarados,56,HydroPump,41,
130,Gyarados,63,HyperBeam,47,
131,Lapras,55,WaterGun,1,3
131,Lapras,420,IceShard,10,
131,Lapras,352,WaterPulse,14,
131,Lapras,58,IceBeam,32,
131,Lapras,56,HydroPump,47,
133,Eevee,33,Tackle,1,3
133,Eevee,129,Swift,10,
133,Eevee,98,QuickAttack,13,
133,Eevee,44,Bite,17,
133,Eevee,36,TakeDown,25,
133,Eevee,38,DoubleEdge,37,
134,Vaporeon,33,Tackle,1,2
134,Vaporeon,55,WaterGun,9,
134,Vaporeon,98,QuickAttack,13,
134,Vaporeon,352,WaterPulse,17,
134,Vaporeon,62,AuroraBeam,20,
134,Vaporeon,56,HydroPump,45,
135,Jolteon,33,Tackle,1,2
135,Jolteon,84,ThunderShock,9,
135,Jolteon,98,QuickAttack,13,
135,Jolteon,24,DoubleKick,17,
135,Jolteon,422,ThunderFang,20,
135,Jolteon,435,Discharge,37,
135,Jolteon,87,Thunder,45,
136,Flareon,33,Tackle,1,2
136,Flareon,52,Ember,9,
136,Flareon,98,QuickAttack,13,
136,Flareon,44,Bite,17,
136,Flareon,424,FireFang,20,
136,Flareon,123,Smog,33,
136,Flareon,436,LavaPlume,37,
137,Porygon,33,Tackle,1,2
137,Porygon,60,Psybeam,7,
137,Porygon,324,SignalBeam,29,
137,Porygon,435,Discharge,40,
137,Porygon,192,ZapCannon,62,
138,Omanyte,44,Bite,7,
138,Omanyte,55,WaterGun,10,
138,Omanyte,205,Rollout,16,
138,Omanyte,341,MudShot,25,
138,Omanyte,246,AncientPower,37,
138,Omanyte,350,RockBlast,46,
138,Omanyte,56,HydroPump,55,
139,Omastar,56,HydroPump,1,1
139,Omastar,44,Bite,1,4
139,Omastar,44,Bite,7,
139,Omastar,55,WaterGun,10,
139,Omastar,205,Rollout,16,
139,Omastar,341,MudShot,25,
139,Omastar,246,AncientPower,37,
139,Omastar,350,RockBlast,56,
139,Omastar,56,HydroPump,75,
140,Kabuto,10,Scratch,1,1
140,Kabuto,71,Absorb,6,
140,Kabuto,341,MudShot,16,
140,Kabuto,72,MegaDrain,36,
140,Kabuto,246,AncientPower,46,
141,Kabutops,400,NightSlash,1,1
141,Kabutops,10,Scratch,1,3
141,Kabutops,71,Absorb,1,5
141,Kabutops,71,Absorb,6,
141,Kabutops,341,MudShot,16,
141,Kabutops,72,MegaDrain,36,
141,Kabutops,163,Slash,40,
141,Kabutops,246,AncientPower,54,
141,Kabutops,400,NightSlash,72,
142,Aerodactyl,442,IronHead,1,1
142,Aerodactyl,423,IceFang,1,2
142,Aerodactyl,424,FireFang,1,3
142,Aerodactyl,422,ThunderFang,1,4
142,Aerodactyl,17,WingAttack,1,5
142,Aerodactyl,44,Bite,1,7
142,Aerodactyl,246,AncientPower,25,
142,Aerodactyl,242,Crunch,33,
142,Aerodactyl,36,TakeDown,41,
142,Aerodactyl,442,IronHead,57,
142,Aerodactyl,63,HyperBeam,65,
142,Aerodactyl,157,RockSlide,73,
143,Snorlax,33,Tackle,1,
143,Snorlax,122,Lick,12,
143,Snorlax,205,Rollout,36,
143,Snorlax,242,Crunch,49,
143,Snorlax,484,HeavySlam,50,
144,Articuno,16,Gust,1,6
144,Articuno,181,PowderSnow,1,7
144,Articuno,420,IceShard,15,
144,Articuno,246,AncientPower,29,
144,Articuno,58,IceBeam,43,
144,Articuno,59,Blizzard,71,
145,Zapdos,192,ZapCannon,1,2
145,Zapdos,64,Peck,1,4
145,Zapdos,84,ThunderShock,1,5
145,Zapdos,246,AncientPower,29,
145,Zapdos,435,Discharge,50,
145,Zapdos,87,Thunder,78,
145,Zapdos,192,ZapCannon,92,
146,Moltres,17,WingAttack,1,5
146,Moltres,52,Ember,1,6
146,Moltres,246,AncientPower,29,
146,Moltres,53,Flamethrower,36,
146,Moltres,403,AirSlash,50,
146,Moltres,76,SolarBeam,71,
147,Dratini,239,Twister,11,
147,Dratini,82,DragonRage,15,
147,Dratini,525,DragonTail,31,
147,Dratini,401,AquaTail,35,
147,Dratini,407,DragonRush,41,
147,Dratini,200,Outrage,55,
147,Dratini,63,HyperBeam,61,
148,Dragonair,239,Twister,1,4
148,Dragonair,239,Twister,11,
148,Dragonair,82,DragonRage,15,
148,Dragonair,525,DragonTail,33,
148,Dragonair,401,AquaTail,39,
148,Dragonair,407,DragonRush,47,
148,Dragonair,200,Outrage,67,
148,Dragonair,63,HyperBeam,75,
149,Dragonite,7,FirePunch,1,2
149,Dragonite,9,ThunderPunch,1,3
149,Dragonite,239,Twister,1,8
149,Dragonite,239,Twister,11,
149,Dragonite,82,DragonRage,15,
149,Dragonite,525,DragonTail,33,
149,Dragonite,401,AquaTail,39,
149,Dragonite,407,DragonRush,47,
149,Dragonite,17,WingAttack,55,
149,Dragonite,200,Outrage,67,
149,Dragonite,63,HyperBeam,75,
150,Mewtwo,93,Confusion,1,1
150,Mewtwo,129,Swift,8,
150,Mewtwo,94,Psychic,57,
151,Mew,1,Pound,1,1
151,Mew,94,Psychic,30,
151,Mew,246,AncientPower,50,
152,Chikorita,33,Tackle,1,1
152,Chikorita,75,RazorLeaf,6,
152,Chikorita,345,MagicalLeaf,20,
152,Chikorita,76,SolarBeam,45,
153,Bayleef,33,Tackle,1,1
153,Bayleef,75,RazorLeaf,1,3
153,Bayleef,75,RazorLeaf,6,
153,Bayleef,345,MagicalLeaf,22,
153,Bayleef,76,SolarBeam,54,
154,Meganium,33,Tackle,1,2
154,Meganium,75,RazorLeaf,1,4
154,Meganium,75,RazorLeaf,6,
154,Meganium,345,MagicalLeaf,22,
154,Meganium,76,SolarBeam,66,
155,Cyndaquil,33,Tackle,1,1
155,Cyndaquil,52,Ember,10,
155,Cyndaquil,98,QuickAttack,13,
155,Cyndaquil,129,Swift,31,
155,Cyndaquil,436,LavaPlume,37,
155,Cyndaquil,53,Flamethrower,40,
155,Cyndaquil,517,Inferno,46,
155,Cyndaquil,205,Rollout,49,
155,Cyndaquil,38,DoubleEdge,55,
156,Quilava,33,Tackle,1,1
156,Quilava,52,Ember,10,
156,Quilava,98,QuickAttack,13,
156,Quilava,129,Swift,31,
156,Quilava,436,LavaPlume,42,
156,Quilava,53,Flamethrower,46,
156,Quilava,517,Inferno,53,
156,Quilava,205,Rollout,57,
156,Quilava,38,DoubleEdge,64,
157,Typhlosion,38,DoubleEdge,1,2
157,Typhlosion,360,GyroBall,1,3
157,Typhlosion,33,Tackle,1,4
157,Typhlosion,52,Ember,1,7
157,Typhlosion,52,Ember,10,
157,Typhlosion,98,QuickAttack,13,
157,Typhlosion,129,Swift,31,
157,Typhlosion,436,LavaPlume,43,
157,Typhlosion,53,Flamethrower,48,
157,Typhlosion,517,Inferno,56,
157,Typhlosion,205,Rollout,61,
157,Typhlosion,38,DoubleEdge,69,
158,Totodile,10,Scratch,1,1
158,Totodile,55,WaterGun,6,
158,Totodile,44,Bite,13,
158,Totodile,423,IceFang,20,
158,Totodile,242,Crunch,27,
158,Totodile,163,Slash,34,
158,Totodile,401,AquaTail,43,
158,Totodile,276,Superpower,48,
158,Totodile,56,HydroPump,50,
159,Croconaw,10,Scratch,1,1
159,Croconaw,55,WaterGun,1,3
159,Croconaw,55,WaterGun,6,
159,Croconaw,44,Bite,13,
159,Croconaw,423,IceFang,21,
159,Croconaw,242,Crunch,30,
159,Croconaw,163,Slash,39,
159,Croconaw,401,AquaTail,51,
159,Croconaw,276,Superpower,57,
159,Croconaw,56,HydroPump,60,
160,Feraligatr,10,Scratch,1,1
160,Feraligatr,55,WaterGun,1,3
160,Feraligatr,55,WaterGun,6,
160,Feraligatr,44,Bite,13,
160,Feraligatr,423,IceFang,21,
160,Feraligatr,242,Crunch,32,
160,Feraligatr,163,Slash,45,
160,Feraligatr,401,AquaTail,63,
160,Feraligatr,276,Superpower,71,
160,Feraligatr,56,HydroPump,76,
161,Sentret,10,Scratch,1,1
161,Sentret,98,QuickAttack,7,
161,Sentret,154,FurySwipes,13,
161,Sentret,389,SuckerPunch,31,
162,Furret,10,Scratch,1,1
162,Furret,98,QuickAttack,1,4
162,Furret,98,QuickAttack,7,
162,Furret,154,FurySwipes,13,
162,Furret,389,SuckerPunch,36,
163,Hoothoot,33,Tackle,1,1
163,Hoothoot,64,Peck,9,
163,Hoothoot,93,Confusion,21,
163,Hoothoot,36,TakeDown,29,
163,Hoothoot,403,AirSlash,33,
163,Hoothoot,428,ZenHeadbutt,37,
163,Hoothoot,326,Extrasensory,45,
164,Noctowl,33,Tackle,1,3
164,Noctowl,64,Peck,9,
164,Noctowl,93,Confusion,22,
164,Noctowl,36,TakeDown,32,
164,Noctowl,403,AirSlash,37,
164,Noctowl,428,ZenHeadbutt,42,
164,Noctowl,326,Extrasensory,52,
165,Ledyba,33,Tackle,1,
165,Ledyba,129,Swift,33,
165,Ledyba,38,DoubleEdge,38,
165,Ledyba,405,BugBuzz,41,
166,Ledian,33,Tackle,1,1
166,Ledian,129,Swift,41,
166,Ledian,38,DoubleEdge,48,
166,Ledian,405,BugBuzz,53,
167,Spinarak,40,PoisonSting,1,1
167,Spinarak,141,LeechLife,12,
167,Spinarak,425,ShadowSneak,19,
167,Spinarak,154,FurySwipes,22,
167,Spinarak,389,SuckerPunch,26,
167,Spinarak,94,Psychic,40,
167,Spinarak,398,PoisonJab,43,
168,Ariados,450,BugBite,1,3
168,Ariados,40,PoisonSting,1,4
168,Ariados,141,LeechLife,12,
168,Ariados,425,ShadowSneak,19,
168,Ariados,154,FurySwipes,23,
168,Ariados,389,SuckerPunch,28,
168,Ariados,94,Psychic,46,
168,Ariados,398,PoisonJab,50,
169,Crobat,141,LeechLife,1,3
169,Crobat,310,Astonish,1,5
169,Crobat,310,Astonish,8,
169,Crobat,44,Bite,12,
169,Crobat,17,WingAttack,15,
169,Crobat,129,Swift,24,
169,Crobat,512,Acrobatics,33,
169,Crobat,403,AirSlash,52,
170,Chinchou,55,WaterGun,1,1
170,Chinchou,145,Bubble,12,
170,Chinchou,209,Spark,20,
170,Chinchou,36,TakeDown,23,
170,Chinchou,486,ElectroBall,28,
170,Chinchou,61,BubbleBeam,31,
170,Chinchou,324,SignalBeam,34,
170,Chinchou,435,Discharge,39,
170,Chinchou,56,HydroPump,45,
171,Lanturn,55,WaterGun,1,2
171,Lanturn,145,Bubble,12,
171,Lanturn,209,Spark,20,
171,Lanturn,36,TakeDown,23,
171,Lanturn,486,ElectroBall,30,
171,Lanturn,61,BubbleBeam,35,
171,Lanturn,324,SignalBeam,40,
171,Lanturn,435,Discharge,47,
171,Lanturn,56,HydroPump,57,
172,Pichu,84,ThunderShock,1,1
173,Cleffa,1,Pound,1,1
173,Cleffa,345,MagicalLeaf,16,
174,Igglybuff,1,Pound,9,
175,Togepi,246,AncientPower,33,
175,Togepi,38,DoubleEdge,45,
176,Togetic,345,MagicalLeaf,1,1
176,Togetic,584,FairyWind,14,
176,Togetic,246,AncientPower,33,
176,Togetic,38,DoubleEdge,45,
177,Natu,64,Peck,1,1
177,Natu,94,Psychic,50,
178,Xatu,64,Peck,1,1
178,Xatu,94,Psychic,66,
179,Mareep,33,Tackle,1,1
179,Mareep,84,ThunderShock,8,
179,Mareep,36,TakeDown,18,
179,Mareep,486,ElectroBall,22,
179,Mareep,408,PowerGem,29,
179,Mareep,435,Discharge,32,
179,Mareep,324,SignalBeam,39,
179,Mareep,87,Thunder,46,
180,Flaaffy,33,Tackle,1,1
180,Flaaffy,84,ThunderShock,1,4
180,Flaaffy,84,ThunderShock,8,
180,Flaaffy,36,TakeDown,20,
180,Flaaffy,486,ElectroBall,25,
180,Flaaffy,408,PowerGem,34,
180,Flaaffy,435,Discharge,38,
180,Flaaffy,324,SignalBeam,47,
180,Flaaffy,87,Thunder,56,
181,Ampharos,192,ZapCannon,1,1
181,Ampharos,406,DragonPulse,1,4
181,Ampharos,7,FirePunch,1,5
181,Ampharos,33,Tackle,1,6
181,Ampharos,84,ThunderShock,1,9
181,Ampharos,84,ThunderShock,8,
181,Ampharos,36,TakeDown,20,
181,Ampharos,486,ElectroBall,25,
181,Ampharos,9,ThunderPunch,30,
181,Ampharos,408,PowerGem,35,
181,Ampharos,435,Discharge,40,
181,Ampharos,324,SignalBeam,51,
181,Ampharos,87,Thunder,62,
181,Ampharos,406,DragonPulse,65,
182,Bellossom,437,LeafStorm,1,1
182,Bellossom,72,MegaDrain,1,3
182,Bellossom,345,MagicalLeaf,23,
182,Bellossom,437,LeafStorm,53,
183,Marill,33,Tackle,1,1
183,Marill,55,WaterGun,1,2
183,Marill,145,Bubble,7,
183,Marill,205,Rollout,10,2
183,Marill,61,BubbleBeam,13,
183,Marill,401,AquaTail,20,
183,Marill,38,DoubleEdge,23,
183,Marill,276,Superpower,37,
183,Marill,56,HydroPump,40,
183,Marill,583,PlayRough,45,
184,Azumarill,33,Tackle,1,1
184,Azumarill,55,WaterGun,1,2
184,Azumarill,145,Bubble,7,
184,Azumarill,205,Rollout,10,2
184,Azumarill,61,BubbleBeam,13,
184,Azumarill,401,AquaTail,21,
184,Azumarill,38,DoubleEdge,25,
184,Azumarill,276,Superpower,42,
184,Azumarill,56,HydroPump,46,
184,Azumarill,583,PlayRough,50,
185,Sudowoodo,67,LowKick,1,4
185,Sudowoodo,88,RockThrow,1,5
185,Sudowoodo,67,LowKick,8,
185,Sudowoodo,88,RockThrow,12,
185,Sudowoodo,185,FeintAttack,19,
185,Sudowoodo,157,RockSlide,29,
185,Sudowoodo,389,SuckerPunch,36,
185,Sudowoodo,38,DoubleEdge,40,
185,Sudowoodo,444,StoneEdge,43,
185,Sudowoodo,359,HammerArm,47,
186,Politoed,61,BubbleBeam,1,1
187,Hoppip,33,Tackle,8,
187,Hoppip,584,FairyWind,10,
187,Hoppip,72,MegaDrain,25,
187,Hoppip,512,Acrobatics,28,
187,Hoppip,202,GigaDrain,43,
188,Skiploom,33,Tackle,1,4
188,Skiploom,33,Tackle,8,
188,Skiploom,584,FairyWind,10,
188,Skiploom,72,MegaDrain,28,
188,Skiploom,512,Acrobatics,32,
188,Skiploom,202,GigaDrain,52,
189,Jumpluff,33,Tackle,1,4
189,Jumpluff,33,Tackle,8,
189,Jumpluff,584,FairyWind,10,
189,Jumpluff,72,MegaDrain,29,
189,Jumpluff,512,Acrobatics,34,
189,Jumpluff,202,GigaDrain,59,
190,Aipom,10,Scratch,1,1
190,Aipom,310,Astonish,8,
190,Aipom,154,FurySwipes,18,
190,Aipom,129,Swift,22,
191,Sunkern,71,Absorb,1,1
191,Sunkern,72,MegaDrain,10,
191,Sunkern,75,RazorLeaf,16,
191,Sunkern,202,GigaDrain,22,
191,Sunkern,76,SolarBeam,34,
191,Sunkern,38,DoubleEdge,37,
192,Sunflora,71,Absorb,1,2
192,Sunflora,1,Pound,1,3
192,Sunflora,72,MegaDrain,10,
192,Sunflora,75,RazorLeaf,16,
192,Sunflora,202,GigaDrain,22,
192,Sunflora,76,SolarBeam,34,
192,Sunflora,38,DoubleEdge,37,
192,Sunflora,437,LeafStorm,43,
193,Yanma,33,Tackle,1,1
193,Yanma,98,QuickAttack,6,
193,Yanma,228,Pursuit,30,
193,Yanma,246,AncientPower,33,
193,Yanma,17,WingAttack,43,
193,Yanma,403,AirSlash,54,
193,Yanma,405,BugBuzz,57,
194,Wooper,55,WaterGun,1,1
194,Wooper,341,MudShot,9,
194,Wooper,426,MudBomb,19,
194,Wooper,89,Earthquake,33,
195,Quagsire,55,WaterGun,1,1
195,Quagsire,341,MudShot,9,
195,Quagsire,426,MudBomb,19,
195,Quagsire,89,Earthquake,36,
196,Espeon,33,Tackle,1,2
196,Espeon,93,Confusion,9,
196,Espeon,98,QuickAttack,13,
196,Espeon,129,Swift,17,
196,Espeon,60,Psybeam,20,
196,Espeon,94,Psychic,37,
197,Umbreon,33,Tackle,1,2
197,Umbreon,228,Pursuit,9,
197,Umbreon,98,QuickAttack,13,
197,Umbreon,185,FeintAttack,20,
198,Murkrow,64,Peck,1,1
198,Murkrow,310,Astonish,1,2
198,Murkrow,228,Pursuit,5,
198,Murkrow,17,WingAttack,15,
198,Murkrow,185,FeintAttack,35,
198,Murkrow,389,SuckerPunch,55,
199,Slowking,408,PowerGem,1,2
199,Slowking,33,Tackle,1,6
199,Slowking,55,WaterGun,9,
199,Slowking,93,Confusion,14,
199,Slowking,29,Headbutt,23,
199,Slowking,352,WaterPulse,28,
199,Slowking,428,ZenHeadbutt,32,
199,Slowking,94,Psychic,45,
200,Misdreavus,149,Psywave,1,2
200,Misdreavus,310,Astonish,10,
200,Misdreavus,506,Hex,23,
200,Misdreavus,60,Psybeam,28,
200,Misdreavus,247,ShadowBall,41,
200,Misdreavus,408,PowerGem,55,
203,Girafarig,310,Astonish,1,3
203,Girafarig,33,Tackle,1,4
203,Girafarig,93,Confusion,1,6
203,Girafarig,60,Psybeam,19,
203,Girafarig,94,Psychic,37,
203,Girafarig,428,ZenHeadbutt,41,
203,Girafarig,242,Crunch,46,
204,Pineco,33,Tackle,1,1
204,Pineco,450,BugBite,9,
204,Pineco,36,TakeDown,12,
204,Pineco,153,Explosion,34,
204,Pineco,360,GyroBall,42,
204,Pineco,38,DoubleEdge,45,
205,Forretress,484,HeavySlam,1,1
205,Forretress,192,ZapCannon,1,2
205,Forretress,33,Tackle,1,5
205,Forretress,450,BugBite,1,8
205,Forretress,36,TakeDown,12,
205,Forretress,153,Explosion,42,
205,Forretress,360,GyroBall,50,
205,Forretress,38,DoubleEdge,56,
205,Forretress,192,ZapCannon,64,
205,Forretress,484,HeavySlam,70,
206,Dunsparce,205,Rollout,4,
206,Dunsparce,228,Pursuit,10,
206,Dunsparce,246,AncientPower,19,
206,Dunsparce,36,TakeDown,22,
206,Dunsparce,38,DoubleEdge,34,
207,Gligar,40,PoisonSting,1,
207,Gligar,98,QuickAttack,13,
207,Gligar,210,FuryCutter,16,
207,Gligar,185,FeintAttack,19,
