DexNumber,Pokemon,MovesId,Moves,Level,Order
207,Gligar,512,Acrobatics,22,
207,Gligar,163,Slash,27,
207,Gligar,404,XScissor,40,
208,Steelix,422,ThunderFang,1,1
208,Steelix,423,IceFang,1,2
208,Steelix,424,FireFang,1,3
208,Steelix,33,Tackle,1,5
208,Steelix,88,RockThrow,7,
208,Steelix,360,GyroBall,20,
208,Steelix,225,DragonBreath,25,
208,Steelix,157,RockSlide,34,
208,Steelix,242,Crunch,37,
208,Steelix,444,StoneEdge,46,
208,Steelix,38,DoubleEdge,49,
209,Snubbull,423,IceFang,1,1
209,Snubbull,424,FireFang,1,2
209,Snubbull,422,ThunderFang,1,3
209,Snubbull,33,Tackle,1,4
209,Snubbull,44,Bite,7,
209,Snubbull,122,Lick,13,
209,Snubbull,29,Headbutt,19,
209,Snubbull,583,PlayRough,37,
209,Snubbull,242,Crunch,49,
210,Granbull,200,Outrage,1,1
210,Granbull,423,IceFang,1,2
210,Granbull,424,FireFang,1,3
210,Granbull,422,ThunderFang,1,4
210,Granbull,33,Tackle,1,5
210,Granbull,44,Bite,7,
210,Granbull,122,Lick,13,
210,Granbull,29,Headbutt,19,
210,Granbull,583,PlayRough,43,
210,Granbull,242,Crunch,59,
210,Granbull,200,Outrage,67,
211,Qwilfish,56,HydroPump,1,2
211,Qwilfish,55,WaterGun,1,4
211,Qwilfish,33,Tackle,1,6
211,Qwilfish,40,PoisonSting,1,7
211,Qwilfish,145,Bubble,13,
211,Qwilfish,205,Rollout,17,
211,Qwilfish,279,Revenge,29,
211,Qwilfish,36,TakeDown,41,
211,Qwilfish,401,AquaTail,45,
211,Qwilfish,398,PoisonJab,49,
211,Qwilfish,56,HydroPump,57,
212,Scizor,98,QuickAttack,1,3
212,Scizor,228,Pursuit,9,
212,Scizor,232,MetalClaw,21,
212,Scizor,210,FuryCutter,25,
212,Scizor,163,Slash,29,
212,Scizor,404,XScissor,41,
212,Scizor,400,NightSlash,45,
212,Scizor,442,IronHead,50,
213,Shuckle,205,Rollout,1,5
213,Shuckle,88,RockThrow,23,
213,Shuckle,157,RockSlide,38,
213,Shuckle,450,BugBite,42,
213,Shuckle,444,StoneEdge,49,
214,Heracross,400,NightSlash,1,3
214,Heracross,33,Tackle,1,4
214,Heracross,31,FuryAttack,7,
214,Heracross,36,TakeDown,28,
214,Heracross,370,CloseCombat,34,
215,Sneasel,10,Scratch,1,1
215,Sneasel,98,QuickAttack,8,
215,Sneasel,185,FeintAttack,10,
215,Sneasel,196,IcyWind,14,
215,Sneasel,154,FurySwipes,16,
215,Sneasel,232,MetalClaw,22,
215,Sneasel,163,Slash,35,
215,Sneasel,420,IceShard,47,
216,Teddiursa,10,Scratch,1,3
216,Teddiursa,122,Lick,1,5
216,Teddiursa,154,FurySwipes,8,
216,Teddiursa,185,FeintAttack,15,
216,Teddiursa,163,Slash,29,
217,Ursaring,359,HammerArm,1,1
217,Ursaring,10,Scratch,1,3
217,Ursaring,122,Lick,1,5
217,Ursaring,154,FurySwipes,8,
217,Ursaring,185,FeintAttack,15,
217,Ursaring,163,Slash,29,
217,Ursaring,359,HammerArm,67,
218,Slugma,123,Smog,1,2
218,Slugma,52,Ember,5,
218,Slugma,88,RockThrow,10,
218,Slugma,246,AncientPower,28,
218,Slugma,436,LavaPlume,37,
218,Slugma,157,RockSlide,41,
218,Slugma,53,Flamethrower,50,
218,Slugma,414,EarthPower,55,
219,Magcargo,414,EarthPower,1,1
219,Magcargo,123,Smog,1,3
219,Magcargo,52,Ember,1,4
219,Magcargo,88,RockThrow,1,5
219,Magcargo,52,Ember,5,
219,Magcargo,88,RockThrow,10,
219,Magcargo,246,AncientPower,28,
219,Magcargo,436,LavaPlume,37,
219,Magcargo,157,RockSlide,44,
219,Magcargo,53,Flamethrower,59,
219,Magcargo,414,EarthPower,67,
220,Swinub,33,Tackle,1,1
220,Swinub,181,PowderSnow,8,
220,Swinub,189,MudSlap,11,
220,Swinub,426,MudBomb,18,
220,Swinub,196,IcyWind,21,
220,Swinub,420,IceShard,24,
220,Swinub,36,TakeDown,28,
220,Swinub,89,Earthquake,37,
220,Swinub,59,Blizzard,44,
221,Piloswine,246,AncientPower,1,1
221,Piloswine,64,Peck,1,2
221,Piloswine,181,PowderSnow,1,5
221,Piloswine,181,PowderSnow,8,
221,Piloswine,189,MudSlap,11,
221,Piloswine,426,MudBomb,18,
221,Piloswine,196,IcyWind,21,
221,Piloswine,423,IceFang,24,
221,Piloswine,36,TakeDown,28,
221,Piloswine,31,FuryAttack,33,
221,Piloswine,89,Earthquake,46,
221,Piloswine,59,Blizzard,52,
222,Corsola,33,Tackle,1,
222,Corsola,145,Bubble,8,
222,Corsola,61,BubbleBeam,17,
222,Corsola,246,AncientPower,20,
222,Corsola,350,RockBlast,31,
222,Corsola,408,PowerGem,41,
222,Corsola,414,EarthPower,47,
223,Remoraid,55,WaterGun,1,
223,Remoraid,60,Psybeam,10,
223,Remoraid,62,AuroraBeam,14,
223,Remoraid,61,BubbleBeam,18,
223,Remoraid,352,WaterPulse,26,
223,Remoraid,324,SignalBeam,30,
223,Remoraid,58,IceBeam,34,
223,Remoraid,56,HydroPump,42,
223,Remoraid,63,HyperBeam,46,
224,Octillery,350,RockBlast,1,2
224,Octillery,55,WaterGun,1,3
224,Octillery,60,Psybeam,1,5
224,Octillery,62,AuroraBeam,1,6
224,Octillery,60,Psybeam,10,
224,Octillery,62,AuroraBeam,14,
224,Octillery,61,BubbleBeam,18,
224,Octillery,324,SignalBeam,34,
224,Octillery,58,IceBeam,40,
224,Octillery,56,HydroPump,52,
224,Octillery,63,HyperBeam,58,
226,Mantine,60,Psybeam,1,1
226,Mantine,324,SignalBeam,1,3
226,Mantine,33,Tackle,1,4
226,Mantine,145,Bubble,1,5
226,Mantine,61,BubbleBeam,1,7
226,Mantine,61,BubbleBeam,7,
226,Mantine,17,WingAttack,14,
226,Mantine,29,Headbutt,16,
226,Mantine,352,WaterPulse,19,
226,Mantine,36,TakeDown,27,
226,Mantine,403,AirSlash,36,
226,Mantine,56,HydroPump,49,
227,Skarmory,64,Peck,1,2
227,Skarmory,129,Swift,9,
227,Skarmory,31,FuryAttack,17,
227,Skarmory,403,AirSlash,42,
227,Skarmory,163,Slash,45,
227,Skarmory,400,NightSlash,50,
228,Houndour,52,Ember,1,2
228,Houndour,123,Smog,8,
228,Houndour,44,Bite,16,
228,Houndour,424,FireFang,28,
228,Houndour,185,FeintAttack,32,
228,Houndour,53,Flamethrower,44,
228,Houndour,242,Crunch,49,
228,Houndour,517,Inferno,56,
229,Houndoom,517,Inferno,1,1
229,Houndoom,422,ThunderFang,1,3
229,Houndoom,52,Ember,1,5
229,Houndoom,123,Smog,1,7
229,Houndoom,123,Smog,8,
229,Houndoom,44,Bite,16,
229,Houndoom,424,FireFang,30,
229,Houndoom,185,FeintAttack,35,
229,Houndoom,53,Flamethrower,50,
229,Houndoom,242,Crunch,56,
229,Houndoom,517,Inferno,65,
230,Kingdra,406,DragonPulse,1,1
230,Kingdra,55,WaterGun,1,3
230,Kingdra,145,Bubble,1,6
230,Kingdra,145,Bubble,11,
230,Kingdra,61,BubbleBeam,18,
230,Kingdra,239,Twister,26,
230,Kingdra,56,HydroPump,40,
230,Kingdra,406,DragonPulse,57,
231,Phanpy,33,Tackle,1,2
231,Phanpy,36,TakeDown,10,
231,Phanpy,205,Rollout,15,
231,Phanpy,38,DoubleEdge,42,
232,Donphan,424,FireFang,1,1
232,Donphan,422,ThunderFang,1,2
232,Donphan,205,Rollout,15,
232,Donphan,31,FuryAttack,25,
232,Donphan,89,Earthquake,46,
233,Porygon2,192,ZapCannon,1,1
233,Porygon2,33,Tackle,1,4
233,Porygon2,60,Psybeam,7,
233,Porygon2,324,SignalBeam,29,
233,Porygon2,435,Discharge,40,
233,Porygon2,192,ZapCannon,62,
233,Porygon2,63,HyperBeam,67,
234,Stantler,33,Tackle,1,2
234,Stantler,310,Astonish,7,
234,Stantler,36,TakeDown,21,
234,Stantler,428,ZenHeadbutt,38,
236,Tyrogue,33,Tackle,1,1
237,Hitmontop,370,CloseCombat,1,2
237,Hitmontop,279,Revenge,1,3
237,Hitmontop,228,Pursuit,10,
237,Hitmontop,98,QuickAttack,15,
237,Hitmontop,360,GyroBall,42,
237,Hitmontop,370,CloseCombat,55,
238,Smoochum,1,Pound,1,
238,Smoochum,122,Lick,5,
238,Smoochum,181,PowderSnow,11,
238,Smoochum,93,Confusion,15,
238,Smoochum,94,Psychic,38,
238,Smoochum,59,Blizzard,48,
239,Elekid,98,QuickAttack,1,1
239,Elekid,84,ThunderShock,5,
239,Elekid,67,LowKick,8,
239,Elekid,129,Swift,12,
239,Elekid,486,ElectroBall,22,
239,Elekid,9,ThunderPunch,29,
239,Elekid,435,Discharge,33,
239,Elekid,85,Thunderbolt,40,
239,Elekid,87,Thunder,43,
240,Magby,123,Smog,1,1
240,Magby,52,Ember,5,
240,Magby,185,FeintAttack,12,
240,Magby,7,FirePunch,29,
240,Magby,436,LavaPlume,33,
240,Magby,53,Flamethrower,40,
240,Magby,126,FireBlast,43,
241,Miltank,33,Tackle,1,
241,Miltank,205,Rollout,19,
241,Miltank,428,ZenHeadbutt,29,
241,Miltank,360,GyroBall,41,
241,Miltank,358,WakeUpSlap,50,
242,Blissey,38,DoubleEdge,1,1
242,Blissey,1,Pound,1,3
242,Blissey,36,TakeDown,27,
242,Blissey,38,DoubleEdge,54,
243,Raikou,326,Extrasensory,1,1
243,Raikou,435,Discharge,1,2
243,Raikou,44,Bite,1,3
243,Raikou,84,ThunderShock,8,
243,Raikou,98,QuickAttack,22,
243,Raikou,209,Spark,29,
243,Raikou,242,Crunch,43,
243,Raikou,422,ThunderFang,50,
243,Raikou,435,Discharge,57,
243,Raikou,326,Extrasensory,64,
243,Raikou,87,Thunder,85,
244,Entei,326,Extrasensory,1,3
244,Entei,436,LavaPlume,1,4
244,Entei,44,Bite,1,5
244,Entei,52,Ember,8,
244,Entei,53,Flamethrower,36,
244,Entei,424,FireFang,50,
244,Entei,436,LavaPlume,57,
244,Entei,326,Extrasensory,64,
244,Entei,126,FireBlast,71,
245,Suicune,56,HydroPump,1,1
245,Suicune,326,Extrasensory,1,2
245,Suicune,44,Bite,1,4
245,Suicune,61,BubbleBeam,8,
245,Suicune,16,Gust,22,
245,Suicune,62,AuroraBeam,29,
245,Suicune,423,IceFang,50,
245,Suicune,326,Extrasensory,64,
245,Suicune,56,HydroPump,71,
245,Suicune,59,Blizzard,85,
246,Larvitar,44,Bite,1,1
246,Larvitar,157,RockSlide,19,
246,Larvitar,399,DarkPulse,32,
246,Larvitar,242,Crunch,41,
246,Larvitar,89,Earthquake,46,
246,Larvitar,444,StoneEdge,50,
246,Larvitar,63,HyperBeam,55,
247,Pupitar,44,Bite,1,1
247,Pupitar,157,RockSlide,19,
247,Pupitar,399,DarkPulse,34,
247,Pupitar,242,Crunch,47,
247,Pupitar,89,Earthquake,54,
247,Pupitar,444,StoneEdge,60,
247,Pupitar,63,HyperBeam,67,
248,Tyranitar,422,ThunderFang,1,1
248,Tyranitar,423,IceFang,1,2
248,Tyranitar,424,FireFang,1,3
248,Tyranitar,44,Bite,1,4
248,Tyranitar,157,RockSlide,19,
248,Tyranitar,399,DarkPulse,34,
248,Tyranitar,242,Crunch,47,
248,Tyranitar,89,Earthquake,54,
248,Tyranitar,444,StoneEdge,63,
248,Tyranitar,63,HyperBeam,73,
249,Lugia,16,Gust,9,
249,Lugia,407,DragonRush,15,
249,Lugia,326,Extrasensory,23,
249,Lugia,56,HydroPump,37,
249,Lugia,246,AncientPower,57,
250,Ho-Oh,16,Gust,9,
250,Ho-Oh,326,Extrasensory,23,
250,Ho-Oh,126,FireBlast,37,
250,Ho-Oh,246,AncientPower,57,
251,Celebi,93,Confusion,1,2
251,Celebi,345,MagicalLeaf,19,
251,Celebi,246,AncientPower,28,
251,Celebi,437,LeafStorm,82,
252,Treecko,1,Pound,1,1
252,Treecko,71,Absorb,6,
252,Treecko,98,QuickAttack,11,
252,Treecko,228,Pursuit,16,
252,Treecko,72,MegaDrain,26,
252,Treecko,202,GigaDrain,46,
253,Grovyle,1,Pound,1,1
253,Grovyle,71,Absorb,1,3
253,Grovyle,98,QuickAttack,1,4
253,Grovyle,71,Absorb,6,
253,Grovyle,98,QuickAttack,11,
253,Grovyle,210,FuryCutter,16,
253,Grovyle,228,Pursuit,17,
253,Grovyle,437,LeafStorm,59,
254,Sceptile,437,LeafStorm,1,1
254,Sceptile,400,NightSlash,1,2
254,Sceptile,1,Pound,1,3
254,Sceptile,71,Absorb,1,5
254,Sceptile,98,QuickAttack,1,6
254,Sceptile,71,Absorb,6,
254,Sceptile,98,QuickAttack,11,
254,Sceptile,404,XScissor,16,
254,Sceptile,228,Pursuit,17,
254,Sceptile,437,LeafStorm,67,
255,Torchic,10,Scratch,1,1
255,Torchic,52,Ember,10,
255,Torchic,64,Peck,16,
255,Torchic,98,QuickAttack,28,
255,Torchic,163,Slash,34,
255,Torchic,53,Flamethrower,43,
256,Combusken,10,Scratch,1,1
256,Combusken,52,Ember,1,4
256,Combusken,52,Ember,13,
256,Combusken,24,DoubleKick,16,
256,Combusken,64,Peck,17,
256,Combusken,98,QuickAttack,32,
256,Combusken,163,Slash,39,
257,Blaziken,7,FirePunch,1,2
257,Blaziken,10,Scratch,1,4
257,Blaziken,52,Ember,1,7
257,Blaziken,52,Ember,13,
257,Blaziken,24,DoubleKick,16,
257,Blaziken,64,Peck,17,
257,Blaziken,98,QuickAttack,32,
257,Blaziken,163,Slash,42,
258,Mudkip,33,Tackle,1,1
258,Mudkip,189,MudSlap,6,
258,Mudkip,55,WaterGun,10,
258,Mudkip,36,TakeDown,28,
258,Mudkip,56,HydroPump,42,
259,Marshtomp,33,Tackle,1,1
259,Marshtomp,189,MudSlap,1,3
259,Marshtomp,55,WaterGun,1,4
259,Marshtomp,189,MudSlap,6,
259,Marshtomp,55,WaterGun,10,
259,Marshtomp,341,MudShot,16,
259,Marshtomp,426,MudBomb,25,
259,Marshtomp,36,TakeDown,31,
259,Marshtomp,89,Earthquake,46,
260,Swampert,359,HammerArm,1,1
260,Swampert,33,Tackle,1,2
260,Swampert,189,MudSlap,1,4
260,Swampert,55,WaterGun,1,5
260,Swampert,189,MudSlap,6,
260,Swampert,55,WaterGun,10,
260,Swampert,341,MudShot,16,
260,Swampert,426,MudBomb,25,
260,Swampert,36,TakeDown,31,
260,Swampert,89,Earthquake,52,
260,Swampert,359,HammerArm,69,
261,Poochyena,33,Tackle,1,
261,Poochyena,44,Bite,13,
261,Poochyena,36,TakeDown,45,
261,Poochyena,389,SuckerPunch,49,
261,Poochyena,242,Crunch,53,
262,Mightyena,242,Crunch,1,1
262,Mightyena,33,Tackle,1,2
262,Mightyena,44,Bite,1,5
262,Mightyena,44,Bite,13,
262,Mightyena,36,TakeDown,52,
262,Mightyena,389,SuckerPunch,62,
262,Mightyena,242,Crunch,65,
263,Zigzagoon,33,Tackle,1,2
263,Zigzagoon,29,Headbutt,9,
264,Linoone,583,PlayRough,1,1
264,Linoone,33,Tackle,1,4
264,Linoone,29,Headbutt,1,7
264,Linoone,29,Headbutt,9,
264,Linoone,154,FurySwipes,29,
264,Linoone,163,Slash,47,
265,Wurmple,33,Tackle,1,1
265,Wurmple,40,PoisonSting,5,
265,Wurmple,450,BugBite,15,
267,Beautifly,71,Absorb,1,
267,Beautifly,71,Absorb,10,
267,Beautifly,16,Gust,13,
267,Beautifly,72,MegaDrain,24,
267,Beautifly,202,GigaDrain,38,
267,Beautifly,405,BugBuzz,41,
269,Dustox,93,Confusion,1,
269,Dustox,93,Confusion,10,
269,Dustox,16,Gust,13,
269,Dustox,60,Psybeam,24,
269,Dustox,405,BugBuzz,41,
270,Lotad,310,Astonish,1,
270,Lotad,71,Absorb,5,
270,Lotad,72,MegaDrain,19,
270,Lotad,61,BubbleBeam,25,
270,Lotad,428,ZenHeadbutt,31,
271,Lombre,310,Astonish,1,
271,Lombre,71,Absorb,5,
271,Lombre,154,FurySwipes,15,
271,Lombre,61,BubbleBeam,25,
271,Lombre,428,ZenHeadbutt,31,
271,Lombre,56,HydroPump,45,
272,Ludicolo,310,Astonish,1,1
272,Ludicolo,72,MegaDrain,1,3
273,Seedot,153,Explosion,43,
274,Nuzleaf,75,RazorLeaf,1,1
274,Nuzleaf,1,Pound,1,2
274,Nuzleaf,185,FeintAttack,31,
274,Nuzleaf,326,Extrasensory,49,
275,Shiftry,185,FeintAttack,1,1
275,Shiftry,75,RazorLeaf,1,4
275,Shiftry,437,LeafStorm,49,
276,Taillow,64,Peck,1,1
276,Taillow,98,QuickAttack,7,
276,Taillow,17,WingAttack,13,
276,Taillow,403,AirSlash,53,
277,Swellow,403,AirSlash,1,1
277,Swellow,64,Peck,1,3
277,Swellow,98,QuickAttack,1,6
277,Swellow,98,QuickAttack,7,
277,Swellow,17,WingAttack,13,
277,Swellow,403,AirSlash,61,
278,Wingull,55,WaterGun,1,2
278,Wingull,17,WingAttack,9,
278,Wingull,352,WaterPulse,17,
278,Wingull,98,QuickAttack,22,
278,Wingull,228,Pursuit,30,
278,Wingull,403,AirSlash,46,
279,Pelipper,56,HydroPump,1,1
279,Pelipper,55,WaterGun,1,5
279,Pelipper,17,WingAttack,1,7
279,Pelipper,17,WingAttack,9,
279,Pelipper,352,WaterPulse,17,
279,Pelipper,56,HydroPump,58,
280,Ralts,93,Confusion,6,
280,Ralts,345,MagicalLeaf,21,
280,Ralts,94,Psychic,32,
281,Kirlia,93,Confusion,1,2
281,Kirlia,93,Confusion,6,
281,Kirlia,345,MagicalLeaf,22,
281,Kirlia,94,Psychic,36,
282,Gardevoir,585,Moonblast,1,1
282,Gardevoir,93,Confusion,1,6
282,Gardevoir,93,Confusion,6,
282,Gardevoir,345,MagicalLeaf,22,
282,Gardevoir,94,Psychic,40,
282,Gardevoir,585,Moonblast,85,
283,Surskit,145,Bubble,1,
283,Surskit,98,QuickAttack,7,
283,Surskit,61,BubbleBeam,25,
284,Masquerain,405,BugBuzz,1,2
284,Masquerain,145,Bubble,1,5
284,Masquerain,98,QuickAttack,1,6
284,Masquerain,98,QuickAttack,7,
284,Masquerain,16,Gust,22,
284,Masquerain,403,AirSlash,47,
284,Masquerain,405,BugBuzz,61,
285,Shroomish,71,Absorb,1,
285,Shroomish,33,Tackle,5,
285,Shroomish,72,MegaDrain,17,
285,Shroomish,29,Headbutt,21,
285,Shroomish,202,GigaDrain,37,
286,Breloom,71,Absorb,1,1
286,Breloom,33,Tackle,1,2
286,Breloom,33,Tackle,5,
286,Breloom,72,MegaDrain,17,
286,Breloom,29,Headbutt,21,
287,Slakoth,10,Scratch,1,1
287,Slakoth,185,FeintAttack,19,
288,Vigoroth,10,Scratch,1,2
288,Vigoroth,154,FurySwipes,19,
288,Vigoroth,163,Slash,31,
289,Slaking,359,HammerArm,1,1
289,Slaking,10,Scratch,1,4
289,Slaking,185,FeintAttack,19,
289,Slaking,359,HammerArm,67,
290,Nincada,10,Scratch,1,1
290,Nincada,141,LeechLife,5,
290,Nincada,154,FurySwipes,14,
290,Nincada,189,MudSlap,31,
290,Nincada,232,MetalClaw,38,
291,Ninjask,450,BugBite,1,1
291,Ninjask,10,Scratch,1,2
291,Ninjask,141,LeechLife,1,4
291,Ninjask,141,LeechLife,5,
291,Ninjask,154,FurySwipes,14,
291,Ninjask,210,FuryCutter,20,2
291,Ninjask,163,Slash,31,
291,Ninjask,404,XScissor,52,
292,Shedinja,10,Scratch,1,1
292,Shedinja,141,LeechLife,5,
292,Shedinja,154,FurySwipes,14,
292,Shedinja,425,ShadowSneak,38,
292,Shedinja,247,ShadowBall,59,
293,Whismur,1,Pound,1,
293,Whismur,310,Astonish,11,
294,Loudred,1,Pound,1,1
294,Loudred,310,Astonish,1,3
294,Loudred,310,Astonish,11,
294,Loudred,44,Bite,20,
295,Exploud,423,IceFang,1,2
295,Exploud,424,FireFang,1,3
295,Exploud,422,ThunderFang,1,4
295,Exploud,1,Pound,1,5
295,Exploud,310,Astonish,1,7
295,Exploud,310,Astonish,11,
295,Exploud,44,Bite,20,
295,Exploud,242,Crunch,40,
295,Exploud,63,HyperBeam,79,
296,Makuhita,33,Tackle,1,1
296,Makuhita,358,WakeUpSlap,34,
296,Makuhita,370,CloseCombat,40,
296,Makuhita,484,HeavySlam,46,
297,Hariyama,33,Tackle,1,2
297,Hariyama,358,WakeUpSlap,42,
297,Hariyama,370,CloseCombat,52,
297,Hariyama,484,HeavySlam,62,
298,Azurill,55,WaterGun,1,2
298,Azurill,145,Bubble,7,
298,Azurill,61,BubbleBeam,13,
299,Nosepass,33,Tackle,1,
299,Nosepass,88,RockThrow,11,
299,Nosepass,350,RockBlast,18,
299,Nosepass,209,Spark,25,
299,Nosepass,157,RockSlide,29,
299,Nosepass,408,PowerGem,32,
299,Nosepass,435,Discharge,39,
299,Nosepass,414,EarthPower,43,
299,Nosepass,444,StoneEdge,46,
299,Nosepass,192,ZapCannon,50,2
300,Skitty,33,Tackle,1,4
300,Skitty,185,FeintAttack,29,
300,Skitty,358,WakeUpSlap,32,
300,Skitty,38,DoubleEdge,42,
300,Skitty,583,PlayRough,49,
302,Sableye,428,ZenHeadbutt,1,2
302,Sableye,10,Scratch,1,4
302,Sableye,310,Astonish,11,
302,Sableye,154,FurySwipes,15,
302,Sableye,425,ShadowSneak,25,
302,Sableye,185,FeintAttack,32,
302,Sableye,408,PowerGem,43,
302,Sableye,428,ZenHeadbutt,53,
302,Sableye,247,ShadowBall,57,
303,Mawile,583,PlayRough,1,1
303,Mawile,442,IronHead,1,2
303,Mawile,584,FairyWind,1,5
303,Mawile,310,Astonish,1,6
303,Mawile,44,Bite,11,
303,Mawile,185,FeintAttack,26,
303,Mawile,242,Crunch,36,
303,Mawile,389,SuckerPunch,46,
303,Mawile,442,IronHead,56,
303,Mawile,583,PlayRough,60,
