DexNumber,Pokemon,MovesId,Moves,Level,Order
304,Aron,33,Tackle,1,1
304,Aron,189,MudSlap,4,
304,Aron,29,Headbutt,8,
304,Aron,232,MetalClaw,11,
304,Aron,36,TakeDown,22,
304,Aron,442,IronHead,25,
304,Aron,484,HeavySlam,43,
304,Aron,38,DoubleEdge,46,
305,Lairon,33,Tackle,1,1
305,Lairon,189,MudSlap,1,3
305,Lairon,29,Headbutt,1,4
305,Lairon,189,MudSlap,4,
305,Lairon,29,Headbutt,8,
305,Lairon,232,MetalClaw,11,
305,Lairon,36,TakeDown,22,
305,Lairon,442,IronHead,25,
305,Lairon,484,HeavySlam,51,
305,Lairon,38,DoubleEdge,56,
306,Aggron,33,Tackle,1,1
306,Aggron,189,MudSlap,1,3
306,Aggron,29,Headbutt,1,4
306,Aggron,189,MudSlap,4,
306,Aggron,29,Headbutt,8,
306,Aggron,232,MetalClaw,11,
306,Aggron,36,TakeDown,22,
306,Aggron,442,IronHead,25,
306,Aggron,484,HeavySlam,57,
306,Aggron,38,DoubleEdge,65,
307,Meditite,93,Confusion,8,
308,Medicham,428,ZenHeadbutt,1,1
308,Medicham,7,FirePunch,1,2
308,Medicham,9,ThunderPunch,1,3
308,Medicham,8,IcePunch,1,4
308,Medicham,93,Confusion,1,7
308,Medicham,93,Confusion,8,
309,Electrike,33,Tackle,1,
309,Electrike,98,QuickAttack,17,
309,Electrike,209,Spark,20,
309,Electrike,44,Bite,28,
309,Electrike,422,ThunderFang,33,
309,Electrike,435,Discharge,41,
309,Electrike,87,Thunder,52,
310,Manectric,424,FireFang,1,2
310,Manectric,33,Tackle,1,3
310,Manectric,98,QuickAttack,17,
310,Manectric,209,Spark,20,
310,Manectric,44,Bite,30,
310,Manectric,422,ThunderFang,37,
310,Manectric,435,Discharge,49,
310,Manectric,87,Thunder,66,
311,Plusle,98,QuickAttack,7,
311,Plusle,209,Spark,15,
311,Plusle,486,ElectroBall,29,
311,Plusle,129,Swift,31,
311,Plusle,87,Thunder,42,
312,Minun,98,QuickAttack,7,
312,Minun,209,Spark,15,
312,Minun,486,ElectroBall,29,
312,Minun,129,Swift,31,
312,Minun,87,Thunder,42,
313,Volbeat,33,Tackle,1,2
313,Volbeat,98,QuickAttack,17,
313,Volbeat,324,SignalBeam,25,
313,Volbeat,428,ZenHeadbutt,37,
313,Volbeat,405,BugBuzz,41,
313,Volbeat,38,DoubleEdge,45,
314,Illumise,33,Tackle,1,1
314,Illumise,98,QuickAttack,17,
314,Illumise,428,ZenHeadbutt,37,
314,Illumise,405,BugBuzz,41,
315,Roselia,71,Absorb,1,
315,Roselia,40,PoisonSting,7,
315,Roselia,72,MegaDrain,13,
315,Roselia,345,MagicalLeaf,19,
315,Roselia,202,GigaDrain,25,
316,Gulpin,1,Pound,1,
317,Swalot,1,Pound,1,3
318,Carvanha,44,Bite,1,2
318,Carvanha,423,IceFang,16,
318,Carvanha,242,Crunch,28,
318,Carvanha,36,TakeDown,38,
319,Sharpedo,400,NightSlash,1,1
319,Sharpedo,44,Bite,1,4
319,Sharpedo,423,IceFang,16,
319,Sharpedo,242,Crunch,28,
319,Sharpedo,163,Slash,30,
319,Sharpedo,400,NightSlash,56,
320,Wailmer,55,WaterGun,7,
320,Wailmer,205,Rollout,11,
320,Wailmer,310,Astonish,17,
320,Wailmer,352,WaterPulse,21,
320,Wailmer,56,HydroPump,47,
320,Wailmer,484,HeavySlam,50,
321,Wailord,55,WaterGun,1,3
321,Wailord,205,Rollout,1,4
321,Wailord,55,WaterGun,7,
321,Wailord,205,Rollout,11,
321,Wailord,310,Astonish,17,
321,Wailord,352,WaterPulse,21,
321,Wailord,56,HydroPump,62,
321,Wailord,484,HeavySlam,70,
322,Numel,33,Tackle,1,2
322,Numel,52,Ember,5,
322,Numel,436,LavaPlume,22,
322,Numel,414,EarthPower,26,
322,Numel,36,TakeDown,31,
322,Numel,89,Earthquake,40,
322,Numel,53,Flamethrower,43,
322,Numel,38,DoubleEdge,47,
323,Camerupt,33,Tackle,1,4
323,Camerupt,52,Ember,1,5
323,Camerupt,52,Ember,5,
323,Camerupt,436,LavaPlume,22,
323,Camerupt,414,EarthPower,26,
323,Camerupt,36,TakeDown,31,
323,Camerupt,157,RockSlide,33,
323,Camerupt,89,Earthquake,46,
324,Torkoal,517,Inferno,1,1
324,Torkoal,52,Ember,1,6
324,Torkoal,123,Smog,4,
324,Torkoal,53,Flamethrower,28,
324,Torkoal,436,LavaPlume,39,
324,Torkoal,517,Inferno,60,
325,Spoink,149,Psywave,7,
325,Spoink,60,Psybeam,14,
325,Spoink,428,ZenHeadbutt,26,
325,Spoink,408,PowerGem,33,
325,Spoink,94,Psychic,44,
326,Grumpig,149,Psywave,1,2
326,Grumpig,60,Psybeam,1,4
326,Grumpig,149,Psywave,7,
326,Grumpig,60,Psybeam,14,
326,Grumpig,428,ZenHeadbutt,26,
326,Grumpig,408,PowerGem,35,
326,Grumpig,94,Psychic,52,
327,Spinda,33,Tackle,1,
327,Spinda,185,FeintAttack,14,
327,Spinda,60,Psybeam,19,
327,Spinda,389,SuckerPunch,32,
327,Spinda,38,DoubleEdge,46,
328,Trapinch,276,Superpower,1,2
328,Trapinch,44,Bite,1,4
328,Trapinch,185,FeintAttack,7,
328,Trapinch,328,SandTomb,10,
328,Trapinch,189,MudSlap,13,
328,Trapinch,157,RockSlide,25,
328,Trapinch,242,Crunch,34,
328,Trapinch,414,EarthPower,39,
328,Trapinch,63,HyperBeam,49,
328,Trapinch,89,Earthquake,55,
328,Trapinch,276,Superpower,67,
329,Vibrava,185,FeintAttack,1,3
329,Vibrava,328,SandTomb,1,4
329,Vibrava,185,FeintAttack,7,
329,Vibrava,328,SandTomb,10,
329,Vibrava,189,MudSlap,13,
329,Vibrava,157,RockSlide,25,
329,Vibrava,225,DragonBreath,35,
329,Vibrava,414,EarthPower,39,
329,Vibrava,63,HyperBeam,49,
330,Flygon,185,FeintAttack,1,3
330,Flygon,328,SandTomb,1,4
330,Flygon,185,FeintAttack,7,
330,Flygon,328,SandTomb,10,
330,Flygon,189,MudSlap,13,
330,Flygon,157,RockSlide,25,
330,Flygon,225,DragonBreath,35,
330,Flygon,414,EarthPower,39,
330,Flygon,525,DragonTail,45,
330,Flygon,63,HyperBeam,49,
330,Flygon,337,DragonClaw,55,
331,Cacnea,40,PoisonSting,1,1
331,Cacnea,71,Absorb,5,
331,Cacnea,185,FeintAttack,29,
331,Cacnea,389,SuckerPunch,37,
332,Cacturne,279,Revenge,1,2
332,Cacturne,40,PoisonSting,1,3
332,Cacturne,71,Absorb,1,5
332,Cacturne,71,Absorb,5,
332,Cacturne,185,FeintAttack,29,
332,Cacturne,389,SuckerPunch,41,
333,Swablu,64,Peck,1,1
333,Swablu,310,Astonish,4,
333,Swablu,31,FuryAttack,10,
333,Swablu,36,TakeDown,25,
333,Swablu,406,DragonPulse,42,
333,Swablu,585,Moonblast,50,
334,Altaria,64,Peck,1,3
334,Altaria,310,Astonish,1,5
334,Altaria,310,Astonish,4,
334,Altaria,31,FuryAttack,10,
334,Altaria,36,TakeDown,25,
334,Altaria,225,DragonBreath,35,
334,Altaria,406,DragonPulse,48,
334,Altaria,585,Moonblast,60,
335,Zangoose,10,Scratch,1,1
335,Zangoose,98,QuickAttack,5,
335,Zangoose,210,FuryCutter,8,
335,Zangoose,228,Pursuit,12,
335,Zangoose,163,Slash,15,
335,Zangoose,279,Revenge,26,
335,Zangoose,404,XScissor,36,
335,Zangoose,370,CloseCombat,47,
336,Seviper,44,Bite,5,
336,Seviper,122,Lick,9,
336,Seviper,400,NightSlash,31,
336,Seviper,398,PoisonJab,42,
336,Seviper,242,Crunch,45,
337,Lunatone,88,RockThrow,1,2
337,Lunatone,33,Tackle,1,3
337,Lunatone,93,Confusion,1,5
337,Lunatone,88,RockThrow,5,
337,Lunatone,149,Psywave,17,
337,Lunatone,157,RockSlide,25,
337,Lunatone,94,Psychic,33,
337,Lunatone,444,StoneEdge,41,
337,Lunatone,153,Explosion,49,
337,Lunatone,585,Moonblast,50,
338,Solrock,88,RockThrow,1,2
338,Solrock,33,Tackle,1,3
338,Solrock,93,Confusion,1,5
338,Solrock,88,RockThrow,5,
338,Solrock,149,Psywave,17,
338,Solrock,157,RockSlide,25,
338,Solrock,94,Psychic,33,
338,Solrock,444,StoneEdge,41,
338,Solrock,76,SolarBeam,45,
338,Solrock,153,Explosion,49,
339,Barboach,189,MudSlap,1,
339,Barboach,55,WaterGun,10,
339,Barboach,426,MudBomb,14,
339,Barboach,352,WaterPulse,22,
339,Barboach,401,AquaTail,35,
339,Barboach,89,Earthquake,39,
340,Whiscash,428,ZenHeadbutt,1,1
340,Whiscash,189,MudSlap,1,3
340,Whiscash,55,WaterGun,10,
340,Whiscash,426,MudBomb,14,
340,Whiscash,352,WaterPulse,22,
340,Whiscash,401,AquaTail,39,
340,Whiscash,89,Earthquake,45,
341,Corphish,145,Bubble,1,
341,Corphish,61,BubbleBeam,20,
341,Corphish,400,NightSlash,35,
341,Corphish,242,Crunch,47,
342,Crawdaunt,145,Bubble,1,2
342,Crawdaunt,61,BubbleBeam,20,
342,Crawdaunt,129,Swift,30,
342,Crawdaunt,400,NightSlash,39,
342,Crawdaunt,242,Crunch,57,
343,Baltoy,93,Confusion,1,2
343,Baltoy,189,MudSlap,7,
343,Baltoy,60,Psybeam,13,
343,Baltoy,246,AncientPower,21,
343,Baltoy,326,Extrasensory,28,
343,Baltoy,414,EarthPower,37,
343,Baltoy,153,Explosion,49,
344,Claydol,93,Confusion,1,3
344,Claydol,189,MudSlap,7,
344,Claydol,60,Psybeam,13,
344,Claydol,246,AncientPower,21,
344,Claydol,326,Extrasensory,28,
344,Claydol,63,HyperBeam,36,
344,Claydol,414,EarthPower,40,
344,Claydol,153,Explosion,61,
345,Lileep,310,Astonish,1,1
345,Lileep,51,Acid,8,
345,Lileep,246,AncientPower,43,
346,Cradily,310,Astonish,1,5
346,Cradily,51,Acid,1,7
346,Cradily,51,Acid,8,
346,Cradily,246,AncientPower,36,
347,Anorith,10,Scratch,1,1
347,Anorith,55,WaterGun,13,
347,Anorith,232,MetalClaw,19,
347,Anorith,246,AncientPower,31,
347,Anorith,210,FuryCutter,37,
347,Anorith,163,Slash,43,
347,Anorith,350,RockBlast,49,
347,Anorith,404,XScissor,61,
348,Armaldo,10,Scratch,1,2
348,Armaldo,55,WaterGun,1,5
348,Armaldo,55,WaterGun,13,
348,Armaldo,232,MetalClaw,19,
348,Armaldo,246,AncientPower,31,
348,Armaldo,210,FuryCutter,37,
348,Armaldo,163,Slash,46,
348,Armaldo,350,RockBlast,55,
348,Armaldo,404,XScissor,73,
349,Feebas,33,Tackle,15,
350,Milotic,55,WaterGun,1,1
350,Milotic,352,WaterPulse,13,
350,Milotic,239,Twister,17,
350,Milotic,401,AquaTail,29,
350,Milotic,56,HydroPump,37,
351,Castform,33,Tackle,1,
351,Castform,55,WaterGun,10,1
351,Castform,52,Ember,10,2
351,Castform,181,PowderSnow,10,3
351,Castform,29,Headbutt,15,
351,Castform,56,HydroPump,40,1
351,Castform,126,FireBlast,40,2
351,Castform,59,Blizzard,40,3
352,Kecleon,246,AncientPower,1,2
352,Kecleon,310,Astonish,1,5
352,Kecleon,122,Lick,1,6
352,Kecleon,10,Scratch,1,7
352,Kecleon,185,FeintAttack,7,
352,Kecleon,154,FurySwipes,10,
352,Kecleon,60,Psybeam,18,
352,Kecleon,425,ShadowSneak,22,
352,Kecleon,163,Slash,27,
352,Kecleon,389,SuckerPunch,43,
352,Kecleon,246,AncientPower,55,
353,Shuppet,425,ShadowSneak,16,
353,Shuppet,185,FeintAttack,22,
353,Shuppet,506,Hex,26,
353,Shuppet,247,ShadowBall,30,
353,Shuppet,389,SuckerPunch,34,
354,Banette,425,ShadowSneak,16,
354,Banette,185,FeintAttack,22,
354,Banette,506,Hex,26,
354,Banette,247,ShadowBall,30,
354,Banette,389,SuckerPunch,34,
355,Duskull,310,Astonish,14,
355,Duskull,425,ShadowSneak,22,
355,Duskull,228,Pursuit,25,
355,Duskull,506,Hex,38,
356,Dusclops,7,FirePunch,1,1
356,Dusclops,8,IcePunch,1,2
356,Dusclops,9,ThunderPunch,1,3
356,Dusclops,310,Astonish,14,
356,Dusclops,425,ShadowSneak,22,
356,Dusclops,228,Pursuit,25,
356,Dusclops,506,Hex,42,
357,Tropius,437,LeafStorm,1,1
357,Tropius,16,Gust,1,5
357,Tropius,75,RazorLeaf,11,
357,Tropius,345,MagicalLeaf,31,
357,Tropius,403,AirSlash,50,
357,Tropius,76,SolarBeam,61,
357,Tropius,437,LeafStorm,71,
358,Chimecho,310,Astonish,9,
358,Chimecho,93,Confusion,14,
358,Chimecho,36,TakeDown,22,
358,Chimecho,149,Psywave,30,
358,Chimecho,38,DoubleEdge,33,
358,Chimecho,326,Extrasensory,46,
359,Absol,10,Scratch,1,6
359,Absol,98,QuickAttack,9,
359,Absol,228,Pursuit,12,
359,Absol,44,Bite,20,
359,Absol,163,Slash,28,
359,Absol,400,NightSlash,41,
359,Absol,389,SuckerPunch,50,
361,Snorunt,181,PowderSnow,1,1
361,Snorunt,44,Bite,10,
361,Snorunt,196,IcyWind,13,
361,Snorunt,29,Headbutt,19,
361,Snorunt,423,IceFang,28,
361,Snorunt,242,Crunch,31,
361,Snorunt,420,IceShard,37,
361,Snorunt,59,Blizzard,46,
362,Glalie,181,PowderSnow,1,2
362,Glalie,44,Bite,1,5
362,Glalie,44,Bite,10,
362,Glalie,196,IcyWind,13,
362,Glalie,29,Headbutt,19,
362,Glalie,423,IceFang,28,
362,Glalie,242,Crunch,31,
362,Glalie,58,IceBeam,37,
362,Glalie,59,Blizzard,51,
363,Spheal,181,PowderSnow,1,2
363,Spheal,55,WaterGun,1,4
363,Spheal,62,AuroraBeam,25,
363,Spheal,59,Blizzard,43,
364,Sealeo,181,PowderSnow,1,1
364,Sealeo,55,WaterGun,1,3
364,Sealeo,62,AuroraBeam,25,
364,Sealeo,59,Blizzard,47,
365,Walrein,242,Crunch,1,1
365,Walrein,181,PowderSnow,1,2
365,Walrein,55,WaterGun,1,4
365,Walrein,62,AuroraBeam,25,
365,Walrein,423,IceFang,44,
365,Walrein,59,Blizzard,52,
366,Clamperl,55,WaterGun,1,2
367,Huntail,44,Bite,6,
367,Huntail,352,WaterPulse,15,
367,Huntail,423,IceFang,24,
367,Huntail,242,Crunch,42,
367,Huntail,401,AquaTail,46,
367,Huntail,56,HydroPump,50,
368,Gorebyss,93,Confusion,6,
368,Gorebyss,352,WaterPulse,15,
368,Gorebyss,94,Psychic,42,
368,Gorebyss,401,AquaTail,46,
368,Gorebyss,56,HydroPump,50,
369,Relicanth,56,HydroPump,1,2
369,Relicanth,246,AncientPower,1,3
369,Relicanth,33,Tackle,1,5
369,Relicanth,55,WaterGun,8,
369,Relicanth,36,TakeDown,29,
369,Relicanth,246,AncientPower,43,
369,Relicanth,38,DoubleEdge,50,
369,Relicanth,56,HydroPump,71,
370,Luvdisc,33,Tackle,1,
370,Luvdisc,55,WaterGun,7,
370,Luvdisc,36,TakeDown,14,
370,Luvdisc,352,WaterPulse,22,
370,Luvdisc,56,HydroPump,40,
371,Bagon,44,Bite,5,
371,Bagon,29,Headbutt,16,
371,Bagon,52,Ember,25,
371,Bagon,225,DragonBreath,31,
371,Bagon,428,ZenHeadbutt,35,
371,Bagon,242,Crunch,46,
371,Bagon,337,DragonClaw,50,
371,Bagon,38,DoubleEdge,55,
372,Shelgon,44,Bite,1,2
372,Shelgon,29,Headbutt,1,4
372,Shelgon,44,Bite,5,
372,Shelgon,29,Headbutt,16,
372,Shelgon,52,Ember,25,
372,Shelgon,225,DragonBreath,32,
372,Shelgon,428,ZenHeadbutt,37,
372,Shelgon,242,Crunch,50,
372,Shelgon,337,DragonClaw,55,
372,Shelgon,38,DoubleEdge,61,
373,Salamence,38,DoubleEdge,1,1
373,Salamence,424,FireFang,1,2
373,Salamence,422,ThunderFang,1,3
373,Salamence,44,Bite,1,5
373,Salamence,29,Headbutt,1,7
373,Salamence,44,Bite,5,
373,Salamence,29,Headbutt,16,
373,Salamence,52,Ember,25,
373,Salamence,225,DragonBreath,32,
373,Salamence,428,ZenHeadbutt,37,
373,Salamence,242,Crunch,53,
373,Salamence,337,DragonClaw,61,
373,Salamence,38,DoubleEdge,70,
373,Salamence,525,DragonTail,80,
374,Beldum,36,TakeDown,1,
375,Metang,36,TakeDown,1,2
375,Metang,232,MetalClaw,1,3
375,Metang,93,Confusion,1,4
375,Metang,93,Confusion,20,1
375,Metang,232,MetalClaw,20,2
375,Metang,228,Pursuit,23,
375,Metang,428,ZenHeadbutt,29,
375,Metang,94,Psychic,41,
375,Metang,63,HyperBeam,50,
376,Metagross,36,TakeDown,1,2
376,Metagross,232,MetalClaw,1,3
376,Metagross,93,Confusion,1,4
376,Metagross,93,Confusion,20,1
376,Metagross,232,MetalClaw,20,2
376,Metagross,228,Pursuit,23,
376,Metagross,428,ZenHeadbutt,29,
376,Metagross,94,Psychic,41,
376,Metagross,359,HammerArm,45,
376,Metagross,63,HyperBeam,62,
377,Regirock,359,HammerArm,1,1
377,Regirock,192,ZapCannon,1,2
377,Regirock,153,Explosion,1,4
377,Regirock,88,RockThrow,9,
377,Regirock,276,Superpower,25,
377,Regirock,246,AncientPower,33,
377,Regirock,192,ZapCannon,65,
377,Regirock,444,StoneEdge,73,
377,Regirock,359,HammerArm,81,
377,Regirock,63,HyperBeam,89,
378,Regice,359,HammerArm,1,1
378,Regice,192,ZapCannon,1,2
378,Regice,153,Explosion,1,4
378,Regice,196,IcyWind,9,
378,Regice,276,Superpower,25,
378,Regice,246,AncientPower,33,
378,Regice,192,ZapCannon,65,
378,Regice,58,IceBeam,73,
378,Regice,359,HammerArm,81,
378,Regice,63,HyperBeam,89,
379,Registeel,359,HammerArm,1,1
379,Registeel,442,IronHead,1,2
379,Registeel,192,ZapCannon,1,3
379,Registeel,153,Explosion,1,5
379,Registeel,232,MetalClaw,9,
379,Registeel,276,Superpower,25,
379,Registeel,246,AncientPower,33,
379,Registeel,192,ZapCannon,65,
379,Registeel,442,IronHead,73,1
379,Registeel,430,FlashCannon,73,2
379,Registeel,359,HammerArm,81,
379,Registeel,63,HyperBeam,89,
380,Latias,406,DragonPulse,1,2
380,Latias,149,Psywave,1,7
380,Latias,225,DragonBreath,20,
380,Latias,428,ZenHeadbutt,40,
380,Latias,94,Psychic,60,
380,Latias,406,DragonPulse,80,
381,Latios,406,DragonPulse,1,2
381,Latios,149,Psywave,1,7
381,Latios,225,DragonBreath,20,
381,Latios,428,ZenHeadbutt,40,
381,Latios,94,Psychic,60,
381,Latios,406,DragonPulse,80,
382,Kyogre,352,WaterPulse,1,
382,Kyogre,58,IceBeam,35,
382,Kyogre,246,AncientPower,45,
382,Kyogre,401,AquaTail,65,
382,Kyogre,38,DoubleEdge,80,
382,Kyogre,56,HydroPump,90,
383,Groudon,341,MudShot,1,
383,Groudon,436,LavaPlume,15,
383,Groudon,359,HammerArm,20,
383,Groudon,89,Earthquake,35,
383,Groudon,246,AncientPower,45,
383,Groudon,414,EarthPower,65,
383,Groudon,76,SolarBeam,80,
383,Groudon,126,FireBlast,90,
384,Rayquaza,239,Twister,1,
384,Rayquaza,242,Crunch,15,
384,Rayquaza,403,AirSlash,35,
384,Rayquaza,246,AncientPower,45,
384,Rayquaza,200,Outrage,50,
384,Rayquaza,63,HyperBeam,80,
384,Rayquaza,406,DragonPulse,90,
385,Jirachi,93,Confusion,1,2
385,Jirachi,129,Swift,10,
385,Jirachi,94,Psychic,20,
385,Jirachi,428,ZenHeadbutt,35,
385,Jirachi,38,DoubleEdge,40,
386,Deoxys,228,Pursuit,33,
386,Deoxys,94,Psychic,41,
386,Deoxys,428,ZenHeadbutt,65,
386,Deoxys,63,HyperBeam,97,
387,Turtwig,33,Tackle,1,
387,Turtwig,71,Absorb,9,
387,Turtwig,75,RazorLeaf,13,
387,Turtwig,44,Bite,21,
387,Turtwig,72,MegaDrain,25,
387,Turtwig,242,Crunch,37,
387,Turtwig,202,GigaDrain,41,
387,Turtwig,437,LeafStorm,45,
388,Grotle,33,Tackle,1,1
388,Grotle,71,Absorb,9,
388,Grotle,75,RazorLeaf,13,
388,Grotle,44,Bite,22,
388,Grotle,72,MegaDrain,27,
388,Grotle,242,Crunch,42,
388,Grotle,202,GigaDrain,47,
388,Grotle,437,LeafStorm,52,
389,Torterra,33,Tackle,1,2
389,Torterra,71,Absorb,1,4
389,Torterra,75,RazorLeaf,1,5
389,Torterra,71,Absorb,9,
389,Torterra,75,RazorLeaf,13,
389,Torterra,44,Bite,22,
389,Torterra,72,MegaDrain,27,
389,Torterra,89,Earthquake,32,
389,Torterra,242,Crunch,45,
389,Torterra,202,GigaDrain,51,
389,Torterra,437,LeafStorm,57,
390,Chimchar,10,Scratch,1,1
390,Chimchar,52,Ember,7,
390,Chimchar,154,FurySwipes,15,
390,Chimchar,512,Acrobatics,39,
390,Chimchar,53,Flamethrower,47,
391,Monferno,10,Scratch,1,1
391,Monferno,52,Ember,1,3
391,Monferno,52,Ember,7,
391,Monferno,154,FurySwipes,16,
391,Monferno,370,CloseCombat,36,
391,Monferno,512,Acrobatics,46,
392,Infernape,10,Scratch,1,2
392,Infernape,52,Ember,1,4
392,Infernape,52,Ember,7,
392,Infernape,154,FurySwipes,16,
392,Infernape,370,CloseCombat,36,
392,Infernape,512,Acrobatics,52,
393,Piplup,1,Pound,1,
393,Piplup,145,Bubble,8,
393,Piplup,64,Peck,15,
393,Piplup,61,BubbleBeam,18,
393,Piplup,31,FuryAttack,25,
393,Piplup,56,HydroPump,43,
394,Prinplup,33,Tackle,1,1
