DexNumber,Name,DefName,FishingOnly,OldRod,GoodRod,SuperRod,WaterShallow,WaterDeep,WaterMovingShallow,WaterMovingChestDeep,WaterOceanShallow,WaterOceanDeep,Marsh,BorealForest,ColdBog,Tundra,IceSheet,SeaIce,TemperateForest,TemperateSwamp,TropicalRainforest,TropicalSwamp,AridShrubland,Desert,ExtremeDesert
7,Squirtle,Squirtle,,,1,1,1,,1,,,,,1,1,,,,1,1,1,1,,,
8,Wartortle,Wartortle,,,,1,,1,,1,,,,1,1,,,,1,1,1,1,,,
9,Blastoise,Blastoise,,,,1,,1,,1,,,,1,1,,,,1,1,1,1,,,
54,Psyduck,Psyduck,,,1,1,1,,1,,,,,1,1,,,,1,1,1,1,,,
55,Golduck,Golduck,,,,1,1,1,1,1,,,,1,1,,,,1,1,1,1,,,
60,Poliwag,Poliwag,,1,1,1,1,,1,,,,,1,1,,,,1,1,1,1,,,
61,Poliwhirl,Poliwhirl,,,1,1,1,1,1,1,,,,1,1,,,,1,1,1,1,,,
62,Poliwrath,Poliwrath,,,,1,,1,,1,,,,1,1,,,,1,1,1,1,,,
72,Tentacool,Tentacool,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1
73,Tentacruel,Tentacruel,1,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1
79,Slowpoke,Slowpoke,,,1,1,1,,1,,,,,1,1,,,,1,1,1,1,,,
80,Slowbro,Slowbro,,,,1,,1,,1,,,,1,1,,,,1,1,1,1,,,
86,Seel,Seel,,,1,1,,,,,1,1,,,,1,1,1,,,,,,,
87,Dewgong,Dewgong,,,,1,,,,,,1,,,,1,1,1,,,,,,,
88,Grimer,Grimer,,1,1,1,,,,,,,1,,1,,,,,1,1,1,,,
89,Muk,Muk,,,,1,,,,,,,1,,1,,,,,1,1,1,,,
90,Shellder,Shellder,1,,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1
91,Cloyster,Cloyster,1,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1
98,Krabby,Krabby,,1,1,1,1,,1,,1,,,1,1,1,,,1,1,1,1,1,,
99,Kingler,Kingler,,,,1,,,,,1,,,1,1,1,,,1,1,1,1,1,,
116,Horsea,Horsea,1,,1,1,,,,,1,,,1,1,1,,,1,1,1,1,1,1,1
117,Seadra,Seadra,1,,,1,,,,,,1,,1,1,1,,,1,1,1,1,1,1,1
118,Goldeen,Goldeen,1,1,1,1,1,1,1,1,,,,1,1,1,,,1,1,1,1,1,,
119,Seaking,Seaking,1,,,1,,,,1,,,,1,1,1,,,1,1,1,1,1,,
120,Staryu,Staryu,,,1,1,,,,1,,1,,1,1,1,,,1,1,1,1,1,1,1
121,Starmie,Starmie,,,,1,,,,,,1,,1,1,1,,,1,1,1,1,1,1,1
129,Magikarp,Magikarp,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1
130,Gyarados,Gyarados,1,,,1,,1,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1
131,Lapras,Lapras,,,,1,,,,,1,1,,1,1,1,1,1,,,,,,,
134,Vaporeon,Vaporeon,,,,1,,1,,,1,,,,,,,,1,1,,,,,
147,Dratini,Dratini,,,1,1,,,1,1,,,,,,,,,1,1,,,,,
148,Dragonair,Dragonair,,,,1,,1,,,,1,,,,,,,1,1,,,,,
158,Totodile,Totodile,,,1,1,1,,1,,,,,,,,,,1,1,1,1,1,1,1
159,Croconaw,Croconaw,,,,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1
160,Feraligatr,Feraligatr,,,,1,,1,,1,,,,,,,,,1,1,1,1,1,1,1
170,Chinchou,Chinchou,1,1,1,1,,,,,,1,,1,1,1,,,1,1,1,1,1,1,1
171,Lanturn,Lanturn,1,,,1,,,,,,1,,1,1,1,,,1,1,1,1,1,1,1
183,Marill,Marill,,,1,1,1,,1,,,,,1,1,1,,,1,1,1,1,,,
184,Azumarill,Azumarill,,,,1,,1,,1,,,,1,1,1,,,1,1,1,1,,,
186,Politoed,Politoed,,,,1,1,,,,,,,1,1,,,,1,1,1,1,,,
194,Wooper,Wooper,,1,1,1,1,,1,,,,1,1,1,1,,,1,1,1,1,,,
195,Quagsire,Quagsire,,,,1,1,1,1,1,,,1,1,1,1,,,1,1,1,1,,,
199,Slowking,Slowking,,,,1,,1,,1,,,,1,1,,,,1,1,1,1,,,
211,Qwilfish,Qwilfish,1,,1,1,,,,,1,1,,,,,,,,,1,1,1,1,1
222,Corsola,Corsola,1,,1,1,,,,,1,,,,,,,,,,1,1,1,1,1
223,Remoraid,Remoraid,1,1,1,1,,,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1
224,Octillery,Octillery,1,,,1,,,,,,1,,1,1,1,,,1,1,1,1,1,1,1
226,Mantine,Mantine,1,,,1,,,,,,1,,1,1,1,,,1,1,1,1,1,1,1
230,Kingdra,Kingdra,1,,,1,,,,,,1,,1,1,1,,,1,1,1,1,1,1,1
258,Mudkip,Mudkip,,,1,1,1,,1,,,,1,,1,,,,,1,1,1,,,
259,Marshtomp,Marshtomp,,,,1,1,1,1,,,,1,,1,,,,,1,1,1,,,
260,Swampert,Swampert,,,,1,,1,,,,,1,,1,,,,,1,1,1,,,
270,Lotad,Lotad,,1,1,1,1,,,,,,1,,1,,,,1,1,1,1,,,
271,Lombre,Lombre,,,1,1,1,1,,,,,1,,1,,,,1,1,1,1,,,
272,Ludicolo,Ludicolo,,,,1,,1,,,,,1,,1,,,,1,1,1,1,,,
318,Carvanha,Carvanha,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1
319,Sharpedo,Sharpedo,1,,,1,,,,,,1,,,,,,,1,1,1,1,1,1,1
320,Wailmer,Wailmer,1,,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1
321,Wailord,Wailord,1,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1
339,Barboach,Barboach,1,1,1,1,1,1,1,,,,1,,1,,,,,1,1,1,,,
340,Whiscash,Whiscash,1,,1,1,,1,,,,,1,,1,,,,,1,1,1,,,
341,Corphish,Corphish,,,1,1,1,,1,,,,,1,1,,,,1,1,1,1,,,
342,Crawdaunt,Crawdaunt,,,,1,,1,,,,,,1,1,,,,1,1,1,1,,,
349,Feebas,Feebas,1,1,1,1,1,1,,,1,1,,1,1,,,,1,1,1,1,,,
350,Milotic,Milotic,1,,,1,,1,,,,,,1,1,,,,1,1,1,1,,,
363,Spheal,Spheal,,1,1,1,,,,,1,1,,,,1,1,1,,,,,,,
364,Sealeo,Sealeo,,,1,1,,,,,,1,,,,1,1,1,,,,,,,
365,Walrein,Walrein,,,,1,,,,,,1,,,,1,1,1,,,,,,,
366,Clamperl,Clamperl,1,,1,1,,,,,,1,,,,,,,,,1,1,1,1,1
367,Huntail,Huntail,1,,,1,,,,,,1,,,,,,,,,1,1,1,1,1
368,Gorebyss,Gorebyss,1,,,1,,,,,,1,,,,,,,,,1,1,1,1,1
369,Relicanth,Relicanth,1,,1,1,,,,,,1,,,,,,,,,1,1,1,1,1
370,Luvdisc,Luvdisc,1,1,1,1,,,,,1,,,,,,,,,,1,1,1,1,1
393,Piplup,Piplup,,,1,1,,,,,1,,,1,1,1,1,1,,,,,,,
394,Prinplup,Prinplup,,,,1,,,,,1,1,,1,1,1,1,1,,,,,,,
395,Empoleon,Empoleon,,,,1,,,,,,1,,1,1,1,1,1,,,,,,,
399,Bidoof,Bidoof,,1,1,1,1,,1,,,,,,,,,,1,1,,,,,
400,Bibarel,Bibarel,,,1,1,,1,,1,,,,,,,,,1,1,,,,,
418,Buizel,Buizel,,,1,1,1,,1,,1,,,1,1,,,,1,1,1,1,,,
419,Floatzel,Floatzel,,,,1,,1,,1,,1,,1,1,,,,1,1,1,1,,,
422,Shellos,Shellos,,,1,1,,,,,1,,,1,1,1,1,,,,1,1,1,1,
423,Gastrodon,Gastrodon,,,,1,,,,,,1,,1,1,1,1,,,,1,1,1,1,
456,Finneon,Finneon,1,,1,1,,,,,1,1,,,,,,,,,1,1,1,1,1
457,Lumineon,Lumineon,1,,,1,,,,,,1,,,,,,,,,1,1,1,1,1
490,Manaphy,Manaphy,1,,,1,,,,,,1,,1,1,1,1,1,,,,,,,
